paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
2066.709906140809,-31.5606920153024,-7.4335194,-5.7226396,4.218032,0.56024414,-0.7570055,0.45218363,0.05568825,0.7956193,0.53559536,0.62994844,0.6288839,0.6798922,0.014989752,0.58797425,-0.04710467,-0.12631175,0.15417777,0.42309028,0.41288215,0.4544712,-0.3214639,0.22953503,-0.57392603,-0.028665015,-0.34035283,-0.18449374,0.57030493,0.27004328,-0.00015115475,-0.24566151,2066.709906140809,-31.5606920153024,455.3707830069078,499.4431437491005
-15518.567581687406,-3481.738269355193,-5.8628373,-1.2843795,-1.9376024,0.062088404,1.160477,-2.2620447,-0.66447145,0.6788845,-0.376035,-1.1228415,-0.5800129,0.24226452,0.12397004,-0.69415885,-0.7538948,-0.5449847,0.99513775,-0.5147421,-0.39775077,-0.1041753,0.34444103,-0.3767204,-0.18228224,0.04160442,-0.98215103,0.17526229,0.41299313,-0.0037868056,-0.14717117,-0.21376157,-15518.567581687406,-3481.738269355193,125.95629706236136,246.36874383906434
22165.92035784534,18373.100920728368,-7.143896,0.6878115,1.7423698,-0.35495967,-1.3532033,2.563574,0.6685238,0.66689026,0.061064903,0.79699427,0.25367573,-0.23815203,0.20629391,0.1472961,0.43702433,-1.0364066,-0.8472637,-0.20604233,0.899009,0.7587382,-0.18540184,0.26723596,-0.25433943,0.23792762,0.024141373,-0.26531994,0.4736828,-0.01128584,0.5056005,-0.11904269,22165.92035784534,18373.100920728368,120.15821234457555,-248.48526479886078
10465.352741179344,10544.340728469633,-7.986233,1.4899338,1.5620097,-0.062725544,0.2984218,2.655765,1.1089346,-0.25754282,0.50318414,0.54029524,-0.21454489,-0.38468397,-0.0920635,0.43787768,0.097970575,0.26996803,-0.31877437,-0.40279093,-0.15304175,-0.43607,-1.0322608,-0.3418193,-0.3256783,-0.13387534,-0.30171874,0.35747558,0.7258926,-0.1960789,0.40821025,-0.032251947,10465.352741179344,10544.340728469633,555.8385298803217,113.90255584102995
1775.2351552379896,-942.1039998048346,-8.644471,-1.0887604,2.8734124,-0.6242544,-1.0611356,1.8709366,1.408647,0.9914934,-0.27049467,0.62596494,0.14690965,-0.1735315,0.51959616,0.8106319,-0.6805679,-0.010815175,-0.4194097,0.35798937,0.44422653,0.42729318,-0.18485977,0.3128731,-0.48861584,-0.11298466,0.15144949,0.047101952,0.08732632,-0.08465699,0.6529194,0.4903776,1775.2351552379896,-942.1039998048346,625.452103341467,562.8310960026809
-3166.5650683405634,379.12665431771535,-7.187976,2.0438433,-0.08549278,-0.12530696,-0.06947064,0.15820822,0.3070527,0.29886153,0.32697192,0.19627294,0.8868418,-0.43045768,0.3059575,-0.01143968,-0.12284148,-0.62590975,-0.012520836,0.28782406,-0.5729578,-0.45261732,-0.63430154,0.49402007,0.33199546,-0.8492122,0.4071045,-0.1726755,0.1191338,0.6591602,0.17461424,0.13191131,-3166.5650683405634,379.12665431771535,-389.15740757716384,-997.668131979019
-1827.9971721496274,8633.376554275805,9.518868,-6.1856394,-5.956044,0.29834867,2.9646235,3.4544861,-1.7221371,1.3877605,1.0615853,-0.5946326,-0.1811793,2.2965937,1.0859343,2.2475681,-0.093982555,-3.3784537,0.32027656,-0.8499591,-0.73368996,-1.4833733,2.2484846,-2.0917425,0.48729125,-0.8012172,-1.349438,0.2478484,-1.0322417,-0.13816392,0.18467133,0.50189316,-1827.9971721496274,8633.376554275805,-1172.9706780082965,-1225.5597027327067
-3045.393611609134,-9560.018927340248,-3.291591,-0.32965806,-2.2399738,-0.46666625,-0.15880482,0.09318414,-0.8050144,-0.07973168,0.55263823,0.56300443,0.7916991,0.691883,0.021662619,0.214471,0.7874616,-0.45670095,0.5547799,-0.51112187,0.42210814,-0.42095196,0.40895262,0.8111495,0.111084215,-0.07658753,0.53723305,-0.58268356,-0.84206444,-0.029899606,-0.5057374,-0.47115162,-3045.393611609134,-9560.018927340248,-22.682355070374626,33.99318331218271
14394.407857263364,16390.137019575828,-1.41697,6.4695106,-2.6109192,-1.2785659,-0.9595019,-0.6616589,-1.3971598,-0.32890287,0.46743476,0.82616365,0.010815062,0.94841117,-0.5032146,-0.67966616,0.523272,-0.010744502,0.49148744,-0.95302236,0.3852901,-1.2718303,0.6947816,1.6807293,0.70132834,0.40747613,0.24569027,-0.82064235,-0.54497194,0.71865225,-0.7344748,-0.69593364,14394.407857263364,16390.137019575828,-889.7532350633776,814.9310152633402
4816.215380649291,3397.1175743612457,-7.5008545,4.122319,-2.65487,-0.49800938,-1.2709417,1.2443892,0.36177444,0.25686336,0.039223026,1.5254223,1.0304406,-0.31605598,-0.7204182,0.06284256,0.35722193,0.030126682,0.16645758,-0.062079653,0.63899493,-0.23028754,-0.050712235,0.520386,0.35633597,0.30504626,0.7802873,-0.65875894,0.34587222,-0.47079244,-0.37690496,0.15420932,4816.215380649291,3397.1175743612457,-222.80803204932946,-152.05554627451917
-6459.046584901256,-721.5783795768202,-5.850649,-1.0563387,0.080311455,0.35564765,-0.457252,-1.0973668,-0.56506526,-0.22304389,-0.58572346,0.15165539,0.10482678,0.51538694,-0.0812107,-0.19947834,0.34645107,0.6851376,0.2018161,-0.5589449,-0.10224909,-0.44836178,-0.3082962,0.27848527,0.160628,0.040140174,-0.5535102,-0.7843093,-0.9279962,0.42095077,0.31514177,-0.46945867,-6459.046584901256,-721.5783795768202,840.9140985568839,659.1898372280275
-6609.0798175556565,56.287595174951505,11.018507,-4.355465,-5.7810683,0.45814347,1.2454382,1.281658,-0.31529832,-0.07609622,1.3764355,1.906761,0.285954,0.17792228,0.23602256,-0.0105784135,-0.16899917,0.53057396,-0.4541457,-0.9303314,1.2330571,-0.8933738,0.40070733,-1.3741051,0.8120606,0.5131106,0.4742229,1.7326951,-0.42545485,-1.0784639,-0.45435733,-0.35666946,-6609.0798175556565,56.287595174951505,-1006.5516072810188,-945.6585303360156
-3539.9498809918373,-11077.437048324657,-8.262078,0.91812056,0.035249773,-0.5852649,0.16762565,0.8870027,0.8495011,0.47073588,-0.24885814,-0.19742781,-0.56323016,-0.036567055,-0.23030086,0.11150362,-0.30499265,-0.16390733,0.4362705,0.11436096,-0.7177769,0.2859607,0.02216883,-0.45957902,-0.41959321,-0.061935607,-0.19942783,0.19408105,-0.3205122,0.30278963,0.23566115,0.21488203,-3539.9498809918373,-11077.437048324657,-419.20780935646366,-241.48671638847853
1743.1379991656338,3089.8420606817035,-10.139906,-1.1340207,3.2331173,0.049608797,0.6681506,2.549173,1.0050561,0.4987821,-1.0329423,0.7411014,0.04859456,-0.30387443,0.3203079,0.69557667,0.040445052,0.34253764,-0.19726771,0.26267928,0.26101795,0.25996926,-0.26087484,-0.37719676,-0.95387673,-0.24867244,-0.060220636,-0.02633967,-0.4096589,-0.17718102,1.1886874,0.37534833,1743.1379991656338,3089.8420606817035,799.451353444876,1022.7725144539492
-18152.839356002933,16145.094905087159,10.20691,-0.5520796,-0.11701033,0.34740904,-1.1861726,-5.8884053,0.44032955,3.2682562,-1.4806304,0.47188538,-1.3491644,-1.921321,-1.5125413,-0.09148967,-0.2862201,-0.09242949,-0.95734847,0.12235841,-1.3653119,0.8291116,-0.1640046,-1.1266466,-0.9656322,0.09298232,-0.62815374,2.2451408,0.9755961,-0.018421892,-1.1222599,-1.677657,-18152.839356002933,16145.094905087159,-302.2923951046162,-447.51325977134564
6904.284739494287,16257.481429609525,-9.080431,-0.9641208,3.0135767,-0.34298638,1.1007886,1.1279652,1.2485884,0.6719053,-1.300328,0.35935843,-0.18270217,-0.0044582244,0.36985943,1.0343148,-0.30547523,0.07551835,0.028598057,-0.114415236,-0.13109617,-0.4633941,-0.5704689,-0.41366464,-0.8106729,0.39550602,0.50202304,-0.011350666,-0.18163687,0.21189539,0.42503655,-0.27094,6904.284739494287,16257.481429609525,375.15153539001534,76.22170645076713
10636.378516819306,17237.564147065397,-9.527426,1.1742676,1.0766082,-0.24001679,1.4988984,2.0482943,1.2245415,0.5178981,-0.5534945,1.1637601,-0.64535004,-0.22323346,1.1551481,0.5205026,0.49768966,-0.18821399,-0.64007676,0.32326618,0.62065446,-0.3995981,-0.2734635,-0.22031164,-0.68263316,0.32322356,0.44660136,0.17331827,-0.33439484,-0.032606706,0.28745663,0.6044847,10636.378516819306,17237.564147065397,534.1308749723074,-131.20819478192914
-4641.455368899541,-14993.288509516145,-8.812942,-1.6069361,1.6615602,0.64171,0.5705862,-2.470025,-0.06741201,-0.51711196,-0.91149527,-1.735821,-0.49996936,-0.4679531,0.2718784,-0.09121947,-0.7830172,0.22713998,0.84406096,0.17236589,-0.11739373,0.026885545,-0.25384432,-0.24732542,0.11478907,-0.08034818,0.010993088,0.63420236,-0.4289209,0.17890406,-0.12792295,0.2707212,-4641.455368899541,-14993.288509516145,-55.15785366557294,364.56537729004316
-13655.20677187312,-11818.170232185019,14.956168,7.0287633,-0.442826,0.20368095,0.033619992,-1.6348099,-0.89944935,-4.1179237,0.99493855,-1.3000299,1.4449655,-0.611113,-1.0422902,-2.4138167,0.6886116,0.85008854,-0.9568415,0.7329881,1.3269981,-0.6862558,-0.9930525,0.6845223,0.2636683,0.8988294,-0.9396014,0.8853068,0.63430506,0.22831555,0.5789118,0.41690588,-13655.20677187312,-11818.170232185019,-207.2160043090817,-118.55614673990212
-2498.896671528935,1218.107618491331,-9.754306,-0.8427412,3.369727,-0.41085204,0.7711078,1.2771399,0.8618875,0.42612222,0.058797356,0.24584474,-0.049751583,-0.12757988,0.5165193,-0.41118267,-0.090172336,0.06801648,-0.33720306,0.49489006,0.0036709225,0.122031316,-0.59496063,0.23174514,-0.5825086,0.17807037,0.5835019,-0.24673314,0.53252053,0.33279452,0.9760468,0.44866222,-2498.896671528935,1218.107618491331,674.4282835745357,998.4971846393662
-2209.8772278069127,-5103.25552638377,-5.1468296,-1.6231241,2.0674934,0.3312095,-2.308105,0.6174369,-1.0062853,-0.6580154,0.09898674,-0.4637344,1.4133139,0.08106294,-0.70456684,-0.14149413,0.05514,-0.53133,-0.27373013,0.17178011,0.93678284,1.080841,0.3648508,0.7826972,-0.24761578,0.4049909,0.0060456274,0.2404905,0.13969043,0.06397583,0.076345965,-0.2801212,-2209.8772278069127,-5103.25552638377,690.0592264273444,674.1843621040014
12499.42763993388,16857.638515642866,-1.8987094,-6.772563,1.6658654,0.6005668,-0.05672491,-0.9653024,-0.8815074,0.21922375,1.4323307,-0.54332465,-0.16551583,1.6070428,1.5405959,0.30660564,-0.7782676,0.3603559,-0.16322556,-1.1440347,0.6407403,-0.9960444,-0.076596364,0.25923306,0.240195,0.3490995,1.2992053,-0.71512014,-0.98943543,0.798957,0.15134804,-0.30185664,12499.42763993388,16857.638515642866,183.17813512997526,1232.6328047502961
-17251.324356269288,-600.3330377228713,-0.53203654,0.49373475,-4.099246,0.5158268,0.8699894,-5.0148244,-2.4790885,-0.28815156,0.14290658,-2.7391171,0.3106207,0.5296777,-0.23309909,-1.3657404,-0.54700583,-0.41932562,0.28449655,-0.84926426,-0.55616397,-0.08363709,-0.22969317,-0.6978733,0.9326131,0.18655124,0.0030973,-0.12229597,-0.11363753,-0.075870335,-0.943906,-0.48864597,-17251.324356269288,-600.3330377228713,-5.2895484875627625,559.2764664620595
15472.032511954187,-44168.092665639684,17.104984,-4.1820893,-1.2009488,0.13035601,3.074632,4.387181,2.1447878,-1.8331814,0.77522,-1.1302159,-0.24341366,-1.3660586,1.045364,-0.4458916,1.8236554,-3.6426551,0.9735754,1.02785,-3.238472,-0.39262727,-1.793881,2.9341724,-0.63852197,-1.1090196,-1.1174043,-2.229496,2.0694485,1.2668049,3.7273912,0.6432885,15472.032511954187,-44168.092665639684,-451.85222883748713,-196.31877658676652
-7928.292128699421,2078.177538602089,13.885435,-4.576651,-4.027039,0.19672303,2.5139034,1.5122845,1.9591999,0.3358287,-0.9649988,0.24108496,-0.7260643,-0.2565713,-0.4558623,1.2347729,-0.69999546,1.2283702,-2.1393685,-0.43196,0.61728543,-0.58087546,-0.14575051,-0.7369196,-0.8717442,1.727561,0.0920988,1.4214903,-0.7539146,-0.042442318,3.3195772,-1.5660429,-7928.292128699421,2078.177538602089,-804.889479987964,-1549.0657837256267
5849.881656149911,35483.09318177201,-3.1221128,-5.5741143,-0.9035013,1.3692656,0.039391488,0.21293059,-1.8765029,0.23757236,1.6247964,-0.49777877,0.3896702,0.74647206,-0.0078002755,0.4380205,0.08135544,-0.29011708,0.5699873,-1.1926943,0.44273064,0.19490229,0.5958106,-1.4397748,-0.14094284,1.2060986,-1.3710221,-0.10489489,-0.029427642,-0.008950702,-0.72288567,0.31880057,5849.881656149911,35483.09318177201,261.0976922575532,-70.5303385060555
-8495.644577552024,-12277.912301508892,19.219404,0.91130114,5.652183,-3.1336327,-1.8055717,-1.1975503,4.77295,1.0153447,2.7553473,2.2986677,-0.92514735,1.5454394,0.978785,-0.13180187,-2.7832327,-2.4794848,-3.9397013,-0.29280698,-1.189409,-2.3329604,0.027312221,1.3718951,1.6549531,1.4639868,3.7950592,-1.5916114,3.5656784,3.9811413,4.184817,-0.4535805,-8495.644577552024,-12277.912301508892,188.48561246465854,-724.1779677548201
7296.075048752002,4355.24497094786,-5.065489,2.090623,-1.552933,0.16254854,-3.4916418,2.1440046,0.059202638,0.6312986,0.6707119,1.7052886,0.5639446,0.12185421,-0.2465135,0.28410983,0.07611229,-0.42128572,-0.019535597,-0.70190126,0.96071386,0.7169905,1.1222457,0.5294642,0.22071141,0.115327045,0.3233883,-0.11184241,-0.58889204,-0.17517172,0.013861892,-0.41174588,7296.075048752002,4355.24497094786,-185.6273323487902,-435.4886390125726
-4744.8386775198105,20483.21064529513,-7.2884293,-0.79360443,-0.9008072,0.036177196,1.3848231,0.9507085,0.018767007,0.8802772,-1.1301694,0.46567982,-0.520799,0.41758487,-0.13348955,1.0743922,-0.5032548,0.3652877,0.014372005,-0.17444025,-0.30984157,0.12737307,0.089512154,-1.5249629,0.042289816,0.15522315,-0.78920585,-0.41409203,-0.38577393,-0.078757666,0.24237627,-0.5718333,-4744.8386775198105,20483.21064529513,164.3561954452218,50.786943259309524
-2037.9061862161318,13412.080529323248,11.175692,-5.0754766,-6.3998947,-1.6355617,5.9438887,-1.204184,0.94544804,1.5438035,2.944664,-1.2212197,-1.5411127,3.9011235,0.2829938,-1.3212548,2.3444335,-1.571024,1.8755502,0.33157164,-0.94232213,-0.36360002,0.31919602,3.781112,0.07643389,2.2959745,-0.16187799,-2.0367186,-1.0544292,1.1016811,-1.3330113,4.4803686,-2037.9061862161318,13412.080529323248,-788.6893467776206,-1010.7480806963362
-7670.5764061109385,-12946.364576027388,-6.2563467,3.3049748,-1.5842533,0.78885555,-0.6894436,-3.000239,-1.9893861,-0.99962825,-0.85928035,-0.5997767,0.32185516,-0.40733847,-0.42969328,-0.25197166,-0.6347833,-0.10283376,-0.013029766,-0.044587523,0.2911102,-0.014278368,0.4549634,-0.0028284907,0.5012206,0.6766746,-0.33664227,-0.21031608,-0.59749645,-0.12136381,-0.24943863,-0.7188176,-7670.5764061109385,-12946.364576027388,240.99856717648936,322.4192172929196
-6912.2423045530895,-11882.160362186978,13.086568,4.6352,1.5644066,3.7674565,2.013708,-2.1889122,1.9278865,0.22627704,-2.7298105,-0.86857826,-0.31653506,-0.48890224,1.8629649,1.3807716,-2.1257915,1.8031591,-0.22164819,0.602258,-0.7416907,1.4797485,0.771645,-0.8753592,-0.22733769,-0.49255198,-0.299358,0.7009117,-0.41599205,-0.23149744,0.21760714,-0.94087076,-6912.2423045530895,-11882.160362186978,-193.62046361645508,15.518816561360783
-12056.222346429819,-3538.4224735020557,-6.628245,1.5780625,0.08470516,-0.04007407,-2.1938891,-0.37292826,-0.512342,-0.64081866,0.93473476,0.3037452,-0.3132694,-0.60296226,-0.50943696,-1.091167,-0.27410978,-0.16037323,0.4760929,-0.10810498,0.29986963,0.31971568,-0.65608925,0.4533956,-0.02678214,0.379294,0.3622712,0.06584413,0.5193789,-0.62593,-0.5251925,-0.13710524,-12056.222346429819,-3538.4224735020557,-279.7063166372521,-488.1163714875702
-4931.232606227196,-15044.819119051512,-6.626308,2.0115147,-1.3909627,-0.08982641,0.6504728,-0.43764684,-0.5968162,-0.15845618,0.06731304,-1.4171383,-0.17150585,-0.4567991,0.2603301,-0.7608678,-0.8518899,-0.10350837,-0.45437434,-0.26686066,-0.45842776,0.27213165,0.23782073,-1.234341,0.02864921,0.45623535,-0.44440174,0.72697663,0.69646376,0.5313255,0.2084698,-0.29557,-4931.232606227196,-15044.819119051512,301.41430764189215,149.7135079227606
11251.158216855809,17258.720873793136,-6.6882515,2.1917431,-0.5465542,-0.5988098,-0.6722871,0.8111358,0.623251,0.047348607,0.3132854,0.3250004,-0.21121675,0.09775238,-0.09185498,0.41790375,0.03414213,0.45922202,-0.67831403,0.38848323,0.27850246,0.4990433,0.2320849,-1.0143621,-0.04935084,-0.25506014,-0.70417273,0.00624732,-0.5040282,-0.2315115,-0.5508713,-0.3758999,11251.158216855809,17258.720873793136,-105.03141871492122,64.87938355000931
-4170.578802628901,-16463.074922926644,-7.6018767,-2.5449984,1.7774377,0.90554214,0.440602,-3.259465,-1.5825108,-0.7150218,-0.6855055,-1.516912,-0.0017409552,-0.4950874,0.47245035,-0.27158755,-0.5333291,0.13757725,0.2258336,0.49915212,-0.20749009,-0.13020088,-0.20343575,-1.4024494,-0.084117524,-0.10628176,-0.09636566,1.0008272,0.0017496388,0.41511625,-0.15503085,-0.040932253,-4170.578802628901,-16463.074922926644,462.6192240538069,-15.637657040036535
-25286.071641698163,-3115.143221361929,15.532268,0.22028129,2.770892,-0.7684452,-2.412062,-0.48314855,-0.46262047,-0.8689252,0.8284293,0.2936727,-1.5322027,0.07056697,-4.210622,-2.552045,-1.9833908,2.2912493,-0.65423316,4.3264494,-0.39804363,0.035509422,-0.9072635,-5.4062867,-1.0633156,2.3083096,-0.9465786,5.8348274,2.784676,-2.175611,3.1768768,1.5917234,-25286.071641698163,-3115.143221361929,269.70865410413745,-1377.0925247720763
10563.225201222283,10895.517171567615,-3.63561,6.533002,-3.5816493,-1.7483479,-1.5838562,1.5095226,0.6700623,-0.0441428,1.174413,0.83953995,0.3785376,-0.36415103,-0.53763986,-0.72002757,-0.04872183,-0.6870179,-0.15118624,-0.12351158,0.42115122,-0.13531405,1.0295798,0.34005094,-0.08653201,0.4206028,1.0044092,0.6378396,1.0454903,0.19161898,-0.45795912,-0.8119912,10563.225201222283,10895.517171567615,-548.360117319952,607.513214548247
526.9035951546787,-14806.45896670318,-9.593007,-3.676264,5.031581,-0.11591305,0.096025154,1.4370111,0.90379196,0.110654876,-0.4560063,0.18955915,0.2319486,0.015066378,0.92636603,0.07632521,-0.060757186,0.68139803,-0.31220877,0.70880944,0.35323742,0.00039982042,-0.8058514,-1.2093011,-0.0900955,-0.25089735,-0.12764621,-0.24036734,-0.03160176,-0.21613543,0.5989047,0.07884013,526.9035951546787,-14806.45896670318,331.28924154437715,638.0549968237472
-9312.869488152814,-10321.933557480506,-7.8324947,-0.14986636,0.76229036,0.2799057,-0.49201524,-2.626292,-0.38686565,-0.8829489,-0.6571302,-0.6150288,-0.20754966,-0.5426296,0.36872065,-0.38895348,-0.32577965,0.39925593,0.029658211,-0.06861201,0.078896165,-0.012616496,-0.15460615,0.14435083,0.42996773,0.39270604,-0.23781377,0.06263939,-0.6799654,0.1027486,-0.117547415,-1.1473581,-9312.869488152814,-10321.933557480506,225.03374222790987,300.2147651516769
9119.942182547004,7663.3917018878565,-5.4897575,-2.9307284,0.774709,-0.85789794,0.32425684,2.2232375,0.5408317,0.5677806,0.06992469,1.1489056,-0.078892075,0.3393152,-0.91987365,0.84443635,0.65472585,0.17279233,0.06136136,0.030680604,-0.38548538,-0.11157493,0.21397632,0.5093801,-0.24083607,-0.44491422,0.53115493,-0.7854891,-0.49708268,-0.9921349,0.043217734,0.720484,9119.942182547004,7663.3917018878565,257.561017579632,-168.0591006780333
17137.18548169066,17450.766870617575,-8.923434,3.7919154,0.5525322,-1.5959467,1.1902806,1.85833,0.90357345,1.4242715,-0.62071455,0.8217164,-0.6086271,-0.7101479,-0.3147898,0.5825742,-0.25600198,-0.048341926,-0.38051015,0.42125964,-0.5696215,-0.40449485,-0.4750625,-0.875781,0.24225266,0.04272389,0.5128992,0.19304354,0.5232856,-0.25298834,-0.3283585,0.14124745,17137.18548169066,17450.766870617575,158.405672587626,21.956502100183652
-4850.184673834425,17084.96601751347,0.9352144,4.212139,-1.3113725,-0.28928116,0.6125665,-3.6055737,-2.2837923,-2.1499927,-0.6293298,-2.1652148,0.32243767,0.15751849,1.1470761,-0.6840393,-0.7458897,0.19366498,-1.3899418,-0.7324043,0.43018994,0.014179104,0.76814586,-0.034557078,0.073883444,0.9263914,0.85042274,0.34667784,-1.2462527,0.4636487,-1.2597432,-0.85395753,-4850.184673834425,17084.96601751347,-124.23344025061489,264.9771669766945
6759.649144797385,7498.681261578205,-7.888622,-2.1658397,3.2320797,-0.51289105,0.9329846,2.3086693,1.5286698,1.4560145,-0.53238744,1.6849445,-0.7730116,0.49356195,0.43575647,1.2689449,-0.003998501,0.5640262,-0.14195885,0.83490056,0.5479519,0.8658541,-0.032971375,-0.0015912417,-0.05345611,-1.080182,0.022296054,0.04682215,0.32533896,-0.6827526,0.145352,0.38287455,6759.649144797385,7498.681261578205,455.7161677482955,510.5251841857815
-10092.629873501684,-11001.90853477936,15.504723,-1.5467223,-3.673364,-0.6147526,1.6663474,0.53600585,-2.6426935,1.3014395,3.7299576,1.962709,1.4939004,0.048707902,0.2326695,-1.9682808,0.43650782,0.14941905,0.24357778,1.0081354,1.8583765,-0.8496983,-1.4451641,2.1062105,-0.45462593,1.58144,1.8998005,0.7751762,1.7423935,-2.0628824,0.50152934,0.24972823,-10092.629873501684,-11001.90853477936,38.76301124815089,-756.2439674532867
