gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm6871,16.7160622972313,0.139614967176186,0.662316452867714,0.210797975154744,0.83304491863635,0.904390701986433
Plekhn1,130.604988476076,0.0989207872748182,0.273606494186462,0.361544003438033,0.717692816340571,0.824861382744447
Vps37a,430.957144972958,-0.323579793258507,0.181424369991726,-1.78355197415466,0.0744964953955588,0.1592382493488
Gm13019,0.0816047043368147,0,0.448717947245699,0,1,NA
Gm17217,0,NA,NA,NA,NA,NA
Rpl31-ps11,8.59280940016039,-1.44299127512861,0.79345120987859,-1.81862634672825,0.0689684554492516,0.149577604417961
Comtd1,239.4840461761,-0.606260518295052,0.313310728341548,-1.93501359338756,0.0529886276142741,0.121777343429923
Pan2,246.279270992516,-0.261071984926012,0.247753908081629,-1.05375526443763,0.291994979763256,0.444831991693392
Npm3-ps1,0,NA,NA,NA,NA,NA
Gm45078,0.035194476437668,0,0.448717947245699,0,1,NA
Krt17,2.004614677075,0,0.51877605893094,0,1,1
Camkmt,68.3850071072282,-0.191820767429894,0.358928987636434,-0.534425398998961,0.593047250274855,0.728597797165134
Capn1,325.095917209031,0.302239592520005,0.266524050612556,1.1340049493671,0.25679247191506,0.405449178345814
Setd7,315.274125503381,-0.995804815580129,0.222317762281904,-4.4791959282022,7.49247382142099e-6,5.16080376049812e-5
Ddx1,1592.38825973218,1.03086362997889,0.30744806350916,3.35296836224236,7.99498449088103e-4,0.00355964159401786
5730522E02Rik,0.713613738285458,-0.247013833330697,0.476608024331626,-0.518274600342908,0.604266691863326,NA
Rps2,24748.0730089437,-1.36317295964137,0.205118684323695,-6.64577663480996,3.01622380041716e-11,4.22921595895971e-10
Asap3,3.14182539789136,0.976542221620511,0.936614074279493,1.04263030893672,0.297119546208796,0.450164996540699
Gm5046,0,NA,NA,NA,NA,NA
Gm14761,0.0406297331121048,0,0.448717947245699,0,1,NA
Rpl10,4095.96900058911,-0.435717258377605,0.21241905980254,-2.05121545487791,0.0402459694919114,0.0979644946175646
Ier3,221.734131817761,2.31696636688287,0.37308990902834,6.21020915016727,5.29141274520811e-10,6.47479875951319e-9
Rpl31-ps16,6.54789596431789,-0.882870235488164,0.820525170402274,-1.07598190443728,0.28193534938194,0.434129837054684
Plekho1,93.8275613847002,-2.30131334357484,0.459008485434292,-5.01366187467634,5.34037990479603e-7,4.44856276798526e-6
Smpd4,671.593959222675,-0.0978726316360483,0.271242217937551,-0.360831113903448,0.718225702001131,0.825193410846523
Gm12871,0.217145234050208,0,0.448717947245699,0,1,NA
Ang,3.54863433611859,1.57988691923069,0.934346810126989,1.69089989081887,0.090855924167529,0.185440395615319
Zkscan14,293.069651661009,-1.21451128198352,0.261664641268454,-4.64148031654569,3.45921978699467e-6,2.52898428871941e-5
Gng3,89.9367425915614,5.71107665060206,0.645504847847724,8.84745741204615,8.95357865088946e-19,2.35100954948045e-17
Rpl18-ps1,12.1444852513587,-2.88243834166166,0.856578268688998,-3.36506125245654,7.65266683267348e-4,0.00342526723505846
Gm27178,1.48013331708534,-0.0287240735099572,0.869148974826288,-0.0330485041597133,0.973635908020153,NA
Ring1,79.2246610481504,-1.58073295135599,0.300905992148742,-5.25324517490702,1.49442389537818e-7,1.35427160079556e-6
Cbr4,256.371734460411,0.691475629774007,0.310900097520167,2.22410875805258,0.0261411277922723,0.0692645676852592
Gm17956,0.180220305682318,0,0.448717947245699,0,1,NA
Klf8,45.2290735545338,0.0161847922333812,0.799543044584655,0.0202425527218348,0.98384988266742,0.997236798891451
Crtap,88.2501310076036,0.248837332146734,0.357545293460565,0.695960306842017,0.486453688087618,0.638163837514478
Vdac2,4213.67124360153,0.00452153324749351,0.243039125608503,0.0186041372399313,0.98515690236793,0.997784093138578
Hnrnpul2,757.040272797143,-0.0797329073824892,0.197167409841964,-0.404391919772124,0.685924541099594,0.802475715372501
Rnase4,20.0728812179696,0.296075955790279,0.715660592873863,0.413710016645367,0.679086490456555,0.797455038445858
Cnfn,0.0380498173786147,-0.0879350374766394,0.448717947245699,-0.195969512733775,0.844634028605116,NA
Arpc5,16355.0351398893,1.41504957998551,0.224635651424118,6.29930988698612,2.98973744076812e-10,3.76724740114671e-9
Paqr5,17.2547939546781,3.68510858199708,0.781292195267598,4.71668423711171,2.39719293582359e-6,1.80857063135888e-5
Psma7,11383.1177763255,0.125653565139493,0.169526769748646,0.741201907673917,0.458571026912589,0.612127886413947
Gm12852,0.861861830583555,-0.517123974000342,0.847319982915993,-0.610305415223061,0.541659510403192,NA
Ccdc124,3358.65865813184,0.891410380609823,0.237539377297451,3.75268467380708,1.74950861937174e-4,9.15635739819752e-4
Tbc1d9b,275.958128818931,0.490076193218479,0.254801965117628,1.92336112083059,0.0544347134897999,0.124171593073092
Brms1l,10236.6041187875,-0.779122057453664,0.290289168863162,-2.68395152497381,0.00727576547182476,0.0237552464902392
Gm7838,0.0414014053471867,0,0.448717947245699,0,1,NA
Dock7,399.766182533606,1.39927251581617,0.250225376510525,5.59204879748604,2.24405727054904e-8,2.27363741431901e-7
Arl14,0.0840118366110457,0,0.448717947245699,0,1,NA
Gm5881,0.747923979552556,0.353911873690303,0.562832519449697,0.6288049490039,0.529476759631288,NA
Bpifa1,0.471683329403531,-0.367113846546911,0.449476860070778,-0.816758056219184,0.414066706352436,NA
Grb14,4.38526994579018,2.0125954863382,0.886510518852324,2.27024433837932,0.0231927621876106,0.0627804720013599
Zfp810,142.880776941188,0.884177481431528,0.370503745863351,2.38641981708231,0.0170133169678937,0.0485619450532195
Gm15021,0,NA,NA,NA,NA,NA
Prame,0.239023739008558,-0.180511816529261,0.448717947245699,-0.402283478156537,0.687475412468337,NA
Nek9,511.939029570472,-0.0148871009794454,0.179552674408099,-0.0829121650708971,0.933921381020843,0.969169104207576
Spata1,93.2116923057332,-0.87838319967024,0.42540140100713,-2.06483381951889,0.0389387267152872,0.0954142687661942
Slc5a5,0.964928773424376,0.702437365892426,0.700528893487897,1.0027243307482,0.315993887192152,NA
Sctr,3.3992478899553,-0.588331507326029,0.92825814792341,-0.633801608574269,0.526210303288713,0.673495021844697
Gm7150,1.03698082118888,-0.0285090983844509,0.863341167922012,-0.0330218220139668,0.973657185678736,NA
Gm10364,3.50551838279984,-1.03471741282219,0.927728137902603,-1.11532395164974,0.264711625090651,0.414969276006574
5430427O19Rik,532.819231127683,5.30864297830849,0.386977386526135,13.7182253101757,7.8974867254322e-43,6.07029547850266e-41
Sun3,0.190275293137744,-0.263921543429553,0.448717947245699,-0.588168013001364,0.556419525275459,NA
Gtf2h3,501.972162278371,0.831731650427945,0.29860502943271,2.78539062790761,0.00534632728687934,0.0182897824036273
Gm6660,0.0347826479373876,0,0.448717947245699,0,1,NA
Gm45021,0.303261753402183,0.0877972438135337,0.448717947245699,0.195662429712132,0.84487439270008,NA
Ptges2,225.035156970409,0.142157912504784,0.440475999708455,0.322737022218864,0.746894411550459,0.846003382632344
Gm44038,0,NA,NA,NA,NA,NA
Gm14772,0,NA,NA,NA,NA,NA
Thsd1,3.55144039645085,-0.0378367454774448,0.937327266595817,-0.0403666326862123,0.967800831815235,0.988619694911929
Gm44965,0,NA,NA,NA,NA,NA
Gm18225,1.04457429658795,0.41853861339669,0.633074618426936,0.661120508095357,0.508535034333764,NA
Samt3,0.149060561363456,-0.263778241036346,0.448717947245699,-0.587848653381168,0.556633883711463,NA
Ubqln2,334.290840816549,-0.59132936206826,0.277000052642819,-2.13476263425393,0.0327804038884876,0.0834356909042708
Gm14625,0.037858417564299,-0.0877131461607679,0.448717947245699,-0.195475012085353,0.845021097808782,NA
Krt42,0.0875326863986998,0,0.448717947245699,0,1,NA
Exo5,191.742003362088,1.90539367756551,0.241021467234284,7.90549364515061,2.66873886196376e-15,5.51691615596665e-14
Repin1,59.2784517862674,1.38267287878215,0.492319273160944,2.80848821924982,0.0049774703531618,0.0171948975836499
Gm15166,0.045037562065144,0,0.448717947245699,0,1,NA
Ttc13,615.913573068857,-0.53896037939198,0.231035932709922,-2.33279894200991,0.0196587002359322,0.054666533698099
Gm5979,0.114149452135844,-0.263936696638571,0.448717947245699,-0.588201783010143,0.556396860748695,NA
Ugp2,595.672475998484,0.247921270780798,0.210102581121972,1.18000107117614,0.237999788875815,0.383877950199355
Cypt3,0,NA,NA,NA,NA,NA
Gm45717,0.0801382743456395,0,0.448717947245699,0,1,NA
Abcd3,427.285969900385,-1.27010229526895,0.284234738411554,-4.46849777183085,7.87708330417389e-6,5.3949566088935e-5
Gm16404,0.037858417564299,-0.0877131461607679,0.448717947245699,-0.195475012085353,0.845021097808782,NA
Ifitm5,0.323479439934767,-0.0870114441064741,0.448717947245699,-0.193911218930653,0.846245398998755,NA
Cyp2c66,0.191694644231952,-0.0889404750181052,0.448717947245699,-0.198210202119251,0.842880605705467,NA
Gm7634,1.56003764269574,-0.404317910814528,0.922894059796474,-0.438097858061512,0.661315347057926,NA
Pgp,1155.00662710282,0.0684881486580085,0.297455936817468,0.230246366540116,0.817900334255154,0.894707996267391
Gm14622,0.0352115213078403,0,0.448717947245699,0,1,NA
Zdhhc2,629.60828619243,6.60754503924338,0.384526305277191,17.183596930983,3.52369207088629e-66,6.0187507998674e-64
Gm6664,0.0758052312590657,0,0.448717947245699,0,1,NA
Rpl30-ps2,3.38470655270226,-1.96311253830444,0.888430329349067,-2.20964151431297,0.0271300517302587,0.0715708540965171
Gm28899,0,NA,NA,NA,NA,NA
Nsun7,31.4241353145941,-0.503679664616267,0.565166000359403,-0.89120659115368706,0.372818349061821,0.531609603055519
Gm8534,0.517968714412401,-0.137722122291265,0.565355064658274,-0.243602880562342,0.807538397131538,NA
Mup6,0.93078137740317,-0.103146034612504,0.777446098728417,-0.13267290784687,0.894452069825359,NA
