ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---Texprog2_up,Exp391_CD8---Texprog2_up,102,-0.8486885341035215,-2.6746262025901286,1.5713387806411063e-4,7.850606813297127e-4,2.709441523139647e-4,247,"tags=64%, list=5%, signal=62%",Myc/Tuba1c/Slamf6/Pycard/Kif11/Capg/Kif23/Kif22/Myb/Cdk1/Ccnb1/Rom1/Ctsz/Cd9/Gnl3/Top2a/Tpx2/Rasgrp2/Dlgap5/Ndc80/Cdc20/Tacc3/Hist1h2ap/Lgals3/Hmmr/Ncapg/Cenpa/Lgals1/Rexo2/Cks2/Esco2/Anxa2/Ccnb2/1500009L16Rik/Mki67/Vim/Kif15/Cdca8/Tubb4b/Cdca3/Ccna2/Srm/Asf1b/Fbxo5/Smc2/Spc24/Lmnb1/Birc5/Cks1b/Hmgb2/Pcna/Stmn1/Dtl/Tk1/Tuba1b/Rrm1/Lig1/Tyms/Mcm3/Ppa1/Gmnn/Uhrf1/Tpi1/Hells/Rrm2
Exp391_CD8---best_cluster_2,Exp391_CD8---best_cluster_2,75,-0.9138946633452015,-2.7414932631760536,1.6463615409944023e-4,7.850606813297127e-4,2.709441523139647e-4,200,"tags=73%, list=4%, signal=71%",Trmt61a/Bst2/Myc/Plac8/Lag3/Cd24a/Gnl3/Gpx1/Mettl1/Mybbp1a/Gpatch4/Bzw2/Odc1/Hspa5/Adk/Marcksl1/Nop56/Zbtb32/Ube2s/Pdia6/Srm/Ppp1r14b/Hspe1/Hspa9/Npm1/Nop58/Pgk1/Cct6a/Pcna/Hnrnpab/Mcm7/Ldha/Mif/Nme1/Set/C1qbp/Ddx39/Pa2g4/Mcm5/Tuba1b/Lyar/Rps27l/Mcm3/Nap1l1/Ppa1/Pgam1/Tipin/Nasp/Ptma/Ranbp1/Tpi1/Hspd1/Hells/Ran/Fabp5
Exp391_CD8---best_cluster_3,Exp391_CD8---best_cluster_3,64,-0.9294209082161675,-2.7288664754512917,1.6730801405387318e-4,7.850606813297127e-4,2.709441523139647e-4,229,"tags=81%, list=5%, signal=78%",Kif11/Kif23/Kif22/Myb/Ccnb1/Havcr2/Cdkn3/Top2a/Tpx2/Dlgap5/Ndc80/Cdc20/Tacc3/Hmmr/Ncapg/Cenpa/Casp3/Cks2/Esco2/Ccnb2/Ccdc34/Mki67/Kif15/Cdca8/Cdca3/Ezh2/Ccna2/Asf1b/Fbxo5/Hmgn2/Smc2/Mcm4/Spc24/Mt1/Lmnb1/Birc5/Mcm6/Cks1b/Hmgb2/Slbp/Stmn1/Dtl/Tk1/Clspn/Rrm1/Lig1/Tyms/Ccne1/Gmnn/Uhrf1/Dut/Rrm2
Exp391_CD8---TE_up,Exp391_CD8---TE_up,49,0.6771208552747209,2.0887199264723453,2.376425855513308e-4,9.293538705303412e-4,3.207433547990824e-4,765,"tags=45%, list=16%, signal=38%",Hcst/Ccl5/Klrd1/Cd52/Ppp1r12a/Apbb1ip/Il18rap/Zeb2/Rap1gap2/Lnpep/S1pr5/Gabarapl2/Klrg1/Gzma/Lamb3/Ahnak/Klre1/Dock5/Rap1b/Fam214a/As3mt/Borcs7
Exp391_CD8---best_cluster_4,Exp391_CD8---best_cluster_4,62,0.605895611733697,1.956223856770224,2.5265285497726126e-4,9.293538705303412e-4,3.207433547990824e-4,1141,"tags=56%, list=25%, signal=43%",Sell/Irf7/Ssbp2/Dapl1/Fam169b/Ifit3/Bach2/Atp1b1/Oasl2/Ddx60/Il6ra/Rtp4/Nsg2/Rapgef4/Pecam1/Trat1/Igfbp4/H2-Ob/Il6st/Slfn5/Tlr1/Rnf213/St6gal1/Als2cl/Ifngr2/Treml2/Slc6a19/Oas2/Plekha1/Ccr9/Pdk1/Cd2ap/Tlr7/Slc28a2/Art2b
Exp391_CD8---best_cluster_7,Exp391_CD8---best_cluster_7,74,0.6459426849330439,2.15410358648047,2.588661661920787e-4,9.293538705303412e-4,3.207433547990824e-4,353,"tags=32%, list=8%, signal=30%",Btg1/Foxp1/Txk/Il7r/Rapgef6/Ssh2/Neurl3/Evl/Peli1/Slfn1/Tsc22d3/Cd7/AB124611/Bcl2/Tcf7/Zbtb20/Slc12a7/Scml4/Crim1/Maml2/Pik3ip1/Fam102a/Pde2a/Parp8
Exp391_CD8---JJM_CirculatingSignature,Exp391_CD8---JJM_CirculatingSignature,75,0.6121071623437457,2.044161704999138,2.59000259000259e-4,9.293538705303412e-4,3.207433547990824e-4,816,"tags=56%, list=18%, signal=47%",Klf2/Tmem71/Sell/Arhgef18/Lfng/Cmah/Il18rap/Zeb2/S1pr1/Sidt1/Rap1gap2/Ms4a4c/Tcf7/Dgka/Fam49a/Gab3/Klrg1/Klrb1c/Dapl1/Pde2a/Nod1/Lpin1/Spn/Fam53b/Il17ra/Kbtbd11/Sfxn3/Rasa3/Gzmm/Armc7/Nfatc3/Samd3/Acss1/Dock5/Nsg2/Gramd4/S1pr4/1700025G04Rik/As3mt/Tlr1/Traf3ip3/Smpdl3b
Exp391_CD8---TRM_biased,Exp391_CD8---TRM_biased,114,0.7233506827991684,2.587747735848929,2.8876696505919725e-4,9.486780715396578e-4,3.2741262175656866e-4,632,"tags=55%, list=14%, signal=49%",Btg1/Hcst/Ccl5/Klrd1/Klf3/Pdcd4/Gimap3/Ltb/Npc2/Txnip/Cd53/H2-T23/Cd37/Trim12a/Tmem71/Vsir/Samhd1/Fam189b/Ifi209/Evl/Slfn1/Ccr2/Tcp11l2/Cd7/Ifi213/Smim14/Ctss/Arl5c/Ifi203/Saraf/Cd96/Gtf2i/Mxd4/Ccl4/Ifi206/Gm8369/Smpdl3a/Irf7/Gbp2/Pold4/Pik3ip1/Ifit1bl1/Lamb3/Zfp945/Kdm5b/Pbxip1/H2-DMa/Ifit3/Ifi214/Klk8/Tprgl/Pld3/Lcn4/Ifi27l2a/S100a13/Mgst2/Rtp4/Ccnd2/Nsg2/Sp140/Rapgef4/Cd55/Eva1b
Exp391_CD8---best_cluster_8,Exp391_CD8---best_cluster_8,141,0.7223595935015104,2.6762872000039626,3.069367710251688e-4,9.486780715396578e-4,3.2741262175656866e-4,898,"tags=67%, list=19%, signal=56%",Jak1/Klrd1/Sp100/Arl4c/Klf3/Dock2/Fyb/Ankrd44/Klf2/Txnip/Cdkn1b/Tmem71/Tm6sf1/Apbb1ip/Runx1/Rnf166/Ifngr1/Arhgef18/Lfng/Ccdc88c/Fryl/S1pr1/Pik3r1/Zyx/Dennd1c/Bcl9l/Kif21b/Phf21a/Cd96/Chd3/Sh2d3c/Smpdl3a/Heca/Fam49a/Fcho2/Tyrobp/Cyth4/Gab3/Rara/Arhgap25/Gabarapl2/Dennd4c/Tbc1d10c/Lsp1/Zmiz1/Slc12a6/Foxj2/Ctsa/Phf1/Stk10/Acss2/Rnasel/Nod1/St8sia4/Lpin1/Spata13/Spn/Sorl1/Prex1/Rasa3/Pacs1/Fry/Lats2/Ypel5/Nlrc3/Rapgef2/Sgk1/Nfatc3/B4galt1/Aak1/S1pr4/Tob1/Plekho2/Ms4a6c/Inpp5d/Rnf125/Ttc7b/Cxcr6/Arntl/Ssh1/Atxn7l1/Gata3/Nbeal2/Gprin3/Ppp1r9b/Zfp831/Slc9a9/Crot/Pik3r5/Ep300/Ptpre/Golm1/Sema4a/Ctsd/Inpp4a
Exp391_CD8---Texint_up,Exp391_CD8---Texint_up,150,0.524497577763205,1.9479709175902482,3.1104199066874026e-4,9.486780715396578e-4,3.2741262175656866e-4,895,"tags=50%, list=19%, signal=42%",Ccl5/Klrd1/Klf3/Klf2/Malt1/Tmem71/Tm6sf1/Apbb1ip/Runx1/Ifngr1/Arhgef18/Lfng/Ccdc88c/Il18rap/Zeb2/S1pr1/Ccr2/Rap1gap2/Nabp1/Cx3cr1/Zyx/Id2/Ifitm10/Dusp5/Gtf2i/Ugcg/Klrc2/Cyth4/Smad3/S1pr5/Cd226/Rara/Il18r1/Klrg1/Atp2b1/Gzma/Klrk1/Lamb3/Hid1/Pde2a/Ahnak/Itgax/Lyst/Acss2/Lpin1/Spata13/Spn/Cdc25b/Sytl2/Lats2/Nfic/Bcl2l11/Klre1/Sgk1/Nfatc3/Dock5/Rap1b/Ptpn4/S1pr4/1700025G04Rik/Lrrk1/As3mt/Baiap3/Tef/Stx2/Pxylp1/Smpdl3b/Gpr68/Gna15/Pik3r5/Golm1/Sema4a/Ctsd/Klrc1/Snx18
Exp391_CD8---MEM_up,Exp391_CD8---MEM_up,242,0.5077697730916,2.01108299404323,3.718854592785422e-4,0.0010542689249913584,3.6385467644222893e-4,1061,"tags=38%, list=23%, signal=31%",Jak1/Klf3/Shisa5/Slfn2/Ets1/Cdkn1b/Cd53/Vsir/Ube2h/Ifngr1/Lfng/Tgfbr2/S1pr1/Sidt1/4930523C07Rik/Tcp11l2/Ms4a4c/Ctsw/Saraf/Klf6/Klhl24/Atp1b3/Sh2d3c/Smad3/Arid5a/Gab3/Klhl6/Rara/Dennd4c/Klrb1c/Ifit1bl1/Fli1/Fam102a/Hbp1/Hid1/Pink1/Oas3/Rnf167/Pcmtd2/Acss2/Dtx1/Susd6/Abcg1/Tmem59/Usp3/Arap1/Gzmm/Ubald1/Unc93b1/Crlf3/Man1a/Add3/Arhgef3/Acss1/B4galt1/Ubxn6/Fam78a/St3gal6/Trpc4ap/S1pr4/Tgoln1/Il27ra/Cdc42se2/Epb41/Lpar6/Cxcr6/Slc9a7/Pxylp1/Tmem127/Gata3/Gpr68/Rnf13/Pglyrp2/Slc9a9/Cd1d1/Arf4/Sema4a/Gm2a/Gpbp1l1/Kcnj8/Wbp1l/Ezh1/Sntb2/Il16/Mppe1/Cdc42ep3/Gpr132/Limd1/Zfp869/Cdipt/Grap
Exp391_CD8---klf2_promoted,Exp391_CD8---klf2_promoted,241,0.47706410630050194,1.8952930443933418,3.8022813688212925e-4,0.0010542689249913584,3.6385467644222893e-4,933,"tags=39%, list=20%, signal=33%",Btg1/Ccl5/Sp100/Junb/Klf3/Txk/H2-T23/Tmem71/Sell/Ube2h/Samhd1/Cmah/Il18rap/S1pr1/Tsc22d3/Ccr2/Sidt1/Fosl2/4930523C07Rik/Tcp11l2/Cx3cr1/Zyx/Mxd1/Slco3a1/Klhl24/Ugcg/Ccl4/Foxo1/Irf7/Tyrobp/Errfi1/Gab3/Il18r1/Dennd4c/Nin/Irf9/Hbp1/Pde2a/Hsd11b1/Arap2/Ahnak/Itgax/Oas3/Zswim6/Ifit3/Acss2/Nod1/Atp1b1/Cdkn2d/Abcg1/Xdh/Cdc25b/Prex1/Rasa3/Sytl2/Fry/Gzmm/App/Camk1d/Ypel5/Add3/Arhgef3/Acss1/Clcf1/Ccnd2/Itga4/Gna13/Nsg2/Gramd4/S1pr4/1700025G04Rik/Tob1/Gpr171/Ubash3b/Igf2r/Lrrk1/Stx2/Ssh1/Cd274/Gata3/Arhgap17/Smpdl3b/Irak2/Als2cl/Gna15/Golm1/Ctsd/Il18bp/Inpp4a/Pogk/Kcnj8/Ncf1/G0s2
Exp391_CD8---Act48h_dn,Exp391_CD8---Act48h_dn,320,0.7013742530017252,2.8609792831640557,4.302925989672978e-4,0.0011412108059567461,3.93860502487229e-4,887,"tags=57%, list=19%, signal=50%",Jak1/Gimap6/Klrd1/Sp100/Arl4c/Btg2/Stk17b/Klf3/Dock2/Epsti1/Ypel3/Shisa5/Ripor2/H2-Q7/Txk/Arhgap45/Gimap3/Laptm5/Ankrd44/Klf2/Slfn2/Ets1/Cdkn1b/Pitpnc1/Ms4a4b/Cd37/Tmem71/Vsir/Il2rg/Tm6sf1/Zfp36/Runx1/Rnf166/Acp5/Fam189b/Arhgef18/Lfng/H2-Q6/Tgfbr2/Ifi209/S1pr1/Pik3r1/Slfn1/Tsc22d3/Sidt1/Ifi208/Tcp11l2/Cd7/Rap1gap2/Ms4a4c/Ifi213/Cx3cr1/Zyx/Dennd1c/Ly6c2/Gramd3/Id2/AB124611/Ctss/Ifitm10/Ifi203/Mxd1/Ctsw/Cd96/Mxd4/Atp1b3/Sh2d3c/Ifi206/Cd84/Thap3/Smpdl3a/Irf7/Trim5/Irf2/Adgre5/Atf7ip/Fam49a/Cirbp/Tyrobp/Cyth4/Sun2/Errfi1/Klhl6/Prkcq/Rara/Pik3ip1/Tbc1d10c/Ifit1bl1/Gzma/Wdr95/Lsp1/Fcer1g/Zfp945/Hid1/Hsd11b1/Ctsa/Pbxip1/Mylip/Oas3/H2-Aa/Rnf167/Stk10/Ifit3/Rnasel/Trim14/Rassf2/Dtx1/Nod1/Ifi214/Spata13/Tmem59/Xdh/Kmt2d/Rab37/Il17ra/Sorl1/Tprgl/Sfxn3/Prex1/Rasa3/Trim26/Pacs1/Pld3/Abi3/Sytl2/Uba7/Orai2/Ubald1/Nfic/Armc7/Camk1d/Slfn8/Gpsm3/Bcl2l11/Add3/Ddx60/Izumo4/Gm4070/Rtp4/Mndal/Plec/Sgk1/Samd3/Acss1/Inpp5k/Man2b1/Znfx1/Itga4/St3gal6/Gimap1/Cd55/Cracr2a/S1pr4/Inpp5d/Cdc42se2/Rnf125/Lpar6/BC147527/Cxcr6/Apobec1/Gbp7/Abtb1/Baiap3/Actn2/Pxylp1/Trav14-1/Traf3ip3/Nkg7/Tmem127/Gsdmd/Gata3/Nbeal2/Ccndbp1/Gna15/Pglyrp2/Slc9a9/Cd1d1/Zdhhc18/Inpp1/Ptpre/Golm1/Sema4a/Ctsd
Exp391_CD8---NAV_up,Exp391_CD8---NAV_up,368,0.6218496254587864,2.5761929937723846,4.5433893684688776e-4,0.0011547781311525064,3.985429270586734e-4,961,"tags=44%, list=21%, signal=38%",Btg1/Tpt1/Rps27/Pnrc1/Ypel3/Zfp36l2/Foxp1/Rpl18a/Cox7a2l/Fyb/Npc2/Klf13/Ablim1/Tnrc6b/Clk1/Itpkb/Elf1/Grap2/H2-Q4/Bcl11b/Trim12a/Sell/Smad7/Rpl37a/Ankrd11/Stk38/Ier5/Tnfaip3/Zfp292/Rapgef6/Ssh2/Tut4/Tnrc6c/Cmah/Evl/Peli1/Kdm7a/Map4k4/Vps37b/Ankrd12/Ifi208/Bptf/Ifi213/Rictor/Lef1/Kmt2c/Gramd1a/Ppp1r15a/Zcchc7/Dgka/Gbp8/Phf20l1/Chd3/Chd2/Jund/Foxo1/Zbtb20/Kdm6b/Fos/Plcxd2/Mycbp2/AC149090.1/Tut7/Tnik/Prkcq/Syne1/Akap9/Jarid2/Arid4b/Ubn2/Kmt2a/Pik3cd/Ipcef1/Dapl1/Mcl1/Parp8/Fam169b/H2-DMa/Phf1/Chd6/Adcy7/Siah1a/Eif4a2/Ash1l/Rgs2/Atp1b1/Gm20696/Ramp1/Fam53b/Zup1/Trip11/Ddx6/Jakmip1/Senp7/Hpcal1/Uvssa/Tdrp/Lcn4/Rps27rt/Fry/Rflnb/Zfp644/Jmjd1c/Selenop/Gripap1/Zbtb4/Ccr5/Dmxl1/Il6ra/Mgst2/Ddx58/Crtc3/Tmem108/Dyrk2/Frat2/Rfx3/Dgkd/Gna13/Nsg2/Rapgef4/Senp6/Cd55/Tanc1/Cracr2a/Zmym5/Ppp1r13b/Trim12c/Mga/Mepce/Wipf2/Arid4a/Stx2/Actn2/Ldb1/Ncor1/Zrsr1/Zmym2/4833420G17Rik/AW549877/Sik1/Bod1l/Fchsd2/Gpcpd1/Ikbke/Zc3h6/Atad2b/Btbd7/Rbm33/Rab3gap1/Ifngr2/Fam241a/Hsd17b11/Pde4b/Ascc3/Elk4/Nr2c2/Irs2/Slc6a19/Macrod1/Oas2/Zeb1/Tmem234
