UniqueCount	AmbigCount
1	59
201	141
26	16
0	26
0	0
288	1
0	0
0	0
0	0
0	0
1455	0
0	0
0	0
138	488
16	51
79	196
499	419
72	138
1	138
7	86
11	145
1	236
0	21
0	0
0	33
82	3968
13	3980
3	25
0	138
16	478
0	165
2	912
14	206
0	304
0	848
0	756
0	618
70	678
0	282
0	0
1069	426
9	115
0	207
8	152
16	85
0	0
1	1158
1	1053
0	848
1	29
5	43
0	1082
158	64
0	43
0	13
15	31
2	16
624	16
11	714
7	714
0	632
0	710
0	92
8	4
6	76
0	5
1	5
230	1131
100	30
0	913
15	31
17	1378
16	39
6	119
107	950
40	1565
6	1515
4	770
6	198
0	99
0	0
0	0
0	2
1	0
0	2
0	1
5	73
0	222
0	61
1	2
0	2
0	18
97	44
0	55
0	21
1	27
1	0
0	0
0	0
0	2
0	0
0	0
4	59
0	0
0	94
1588	1614
7	1347
0	1233
1	244
20	346
28	362
24	229
0	0
0	0
0	0
4	57
0	0
0	0
2	0
2	0
1	1
0	1
0	1
0	1
0	1
0	0
207	834
411	850
6	755
0	762
17	776
0	763
0	776
1	772
0	0
0	58
6	37
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	0
0	0
20	41
0	0
2	427
0	407
0	41
1	86
4	46
0	141
0	140
1	0
0	188
1	409
0	270
2	15
25	0
0	22
0	197
0	47
0	100
16	286
0	421
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
275	234
1	228
2	29
17	151
0	52
0	3
5	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	66
6	282
14	541
5	994
0	80
2	366
8	56
6	905
23	89
0	362
7	883
0	64
6	583
3	183
2	134
1	282
0	583
0	0
16	89
0	2
0	0
0	0
1180	491
28	58
6	133
37	36
29	1124
7	1121
16	1077
1	73
4	163
0	204
3	113
19	103
0	1122
1858	310
6	309
0	2
7	8
6	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	18054
32	14005
69	7601
17	1218
102	9015
0	13300
31	4310
0	4887
6	1
0	1
0	0
10	9
0	0
0	1
0	1
3	1
0	0
0	0
20	350
409	1229
0	771
3	61
3	152
10	158
7	39
0	0
0	0
0	0
0	0
0	0
0	3
0	6
0	5
0	1
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	1
0	0
0	3
13	852
0	373
0	1853
1	218
6	124
1	773
1	1634
248	167
48	214
0	1865
6	80
1	81
11	86
12	25
0	0
6	21
11	41
0	5
95	758
1	734
2	135
157	71
0	80
0	125
0	24
0	22
0	24
0	24
0	0
0	1
0	0
0	0
0	4
0	5
0	0
0	149
4	89
0	166
1	100
6	22
23	1187
2	622
2	1201
0	1221
1	1298
3	1264
2	262
48	2490
3	2265
0	1921
0	175
11	38
0	29
23	278
507	0
3770	2990
0	2235
0	93
11	14
0	1145
0	1987
126	1555
35	1327
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	94
0	0
252	3424
11	100
240	3365
0	3505
23	3
14	306
19	6
19	2330
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	2
0	0
5	1019
0	105
0	50
1	108
0	14
0	78
0	4
0	26
1	33
0	3
0	7
0	0
1	7
3	0
0	70
0	70
0	71
0	1
0	0
0	0
47	35
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	18
0	18
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
17	2
0	0
3	873
5	176
1	813
2	788
4	17
2	5
2	43
2	873
53	72
9	987
0	2075
8	1802
2	1631
12	1309
0	2044
0	2052
2	375
9	145
21	174
24	238
0	0
0	0
0	0
0	0
86	0
0	1
0	1
0	220
0	0
0	0
0	0
0	0
0	220
0	3121
0	139
1	61
0	13
0	12
2	13
2	9
5	3120
23	177
1534	638
32	9
69	453
1570	0
0	0
0	0
3	56
0	56
1	3
7	96
0	0
2	253
0	0
0	349
3	341
0	313
6	88
1	15
0	274
5	21
1	96
4	86
0	39
2	145
23	1782
156	1860
46	704
9	95
2	146
6	50
10	40
180	29
0	27
0	544
44	563
1	352
3	281
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
14	166
5	112
0	205
11	80
1	47
12	28
0	2
0	0
0	0
0	0
0	2
503	585
40	326
0	229
0	88
0	56
0	52
0	41
0	51
0	41
25	64
0	68
0	39
15	23
0	316
19	312
0	117
0	265
0	19
0	255
0	310
0	109
0	246
0	270
4	117
0	19
4	250
0	256
18	47
20	56
0	294
1	2
0	8
5	5
0	52
0	165
0	156
319	1315
1	515
6	306
0	113
6	586
214	416
353	612
5	314
80	284
1	284
71	637
4	12
13	20
6	13
0	0
29	705
1894	826
32	576
10	677
0	492
3	0
3	53
0	0
0	0
0	0
0	0
0	0
112	67
11	67
48	717
30	716
0	86
181	950
14	3319
0	3174
2	320
12	321
296	983
437	123
5	106
18	53
0	24
538	67
176	1301
0	0
0	0
0	0
0	0
3	2
1089	506
0	4
0	3
12	1059
51	509
14	7
0	0
1	2
0	2
37	202
0	201
54	45
1	1
20501	105486
193	43203
58	25094
104	72273
247	36665
2	53476
164	50392
154	41027
27	396
1	328
18	70
8	118
0	7
5	55
0	49
0	7
0	5
9	14
8680	1427
0	0
0	0
0	0
89	13442
219	8024
0	12005
153	3762
70	1815
4	74
19	917
15	1220
3237	1770
25	15
534	2152
9	980
17	1798
85	1755
1	198
0	1675
56	451
0	243
0	84
0	75
0	247
0	40
4	39
4	18
19	23
0	17
1	439
0	416
14	1129
0	3
1	10
0	9
0	2
0	3
0	1
0	1
0	0
0	3
0	4
0	4
0	5
0	5
0	1
0	4
0	1
0	3
0	5
0	5
0	6
0	3
0	1
0	3
0	1
0	0
0	105
0	161
0	225
0	230
0	1043
0	319
3	152
0	210
7	850
2	241
57	176
0	25
4	1048
0	234
0	1059
0	140
1	68
0	313
0	1007
25	135
0	589
0	436
0	72
86	214
0	1044
0	965
439	129
25	557
2286	743
97	684
111	595
49	1442
0	0
0	0
0	7
0	0
0	0
5	0
7	99
0	0
0	0
0	196
0	216
2	216
0	199
5	215
0	248
0	249
0	25
0	192
2	14
7	201
63	2
0	4
0	31
0	40
6	13
1	13
1	24
3	51
0	11
0	8
112	1433
13	2
0	190
0	176
0	191
0	172
11	1671
5	1188
1	1368
19	228
42	1593
1	178
12	439
38	369
100	8297
82	7480
2	8371
4	2776
73	3498
96	2376
4	165
1	38
1	135
0	48
735	373
14	12
27	361
10	3093
14	1403
14	154
638	807
178	195
518	107
119	3060
0	0
0	0
0	0
0	2999
1803	4294
58	549
21	2711
15	228
86	556
19	323
47	1521
26	703
4490	2152
146	1145
443	398
0	2066
20	133
36	2
0	2
832	3490
28	3488
12	222
7	960
16	404
0	429
4	83
10	391
8	30
8	682
70	609
11	230
8	67
0	81
2	123
21	33
15	86
6	154
2885	310
1	890
84	1291
9	183
0	0
610	0
0	236
3	198
0	149
0	61
1	38
0	43
6	40
167	3104
4	21
7	2
0	740
13	754
0	88
9	40
43	218
11	3
2315	2335
16	577
0	771
226	1242
40	214
17	221
64	566
46	285
30	264
7	187
10	186
34	62
29	536
58	555
0	78
2	31
0	39
2431	1484
1617	1484
0	6
0	0
4	47
0	6
1	518
3	533
0	545
46	313
3	4
5	101
0	96
0	76
4	29
182	117
43	116
9	46
7	16
11	17
8	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1253
75	4855
2	239
63	669
190	162
128	1801
0	4820
0	4888
1213	715
39	2713
4	10
1	3
0	1013
0	1012
7	1082
0	777
0	766
24	116
28	38
20	204
1	112
103	98
1	108
0	13
0	0
0	0
3	22
10	22
0	0
259	405
94	489
9	489
50	85
21	262
0	120
0	62
0	62
0	100
0	18
6	19
3	21
0	0
0	0
0	0
282	1288
30	1892
32	1892
0	141
191	2059
0	125
5	83
0	1907
13	526
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	54
0	57
3	34
0	7
0	0
0	19
236	1855
85	490
2	366
18	364
3	411
48	139
11	15
0	7
0	4
0	5
2	1
21	29
0	0
2	0
1171	256
16	174
7	0
21	34
0	48
8	124
1	112
0	15
2	60
0	58
2	8
0	45
2	12
0	15
0	18
0	0
0	0
0	62
10	66
0	65
1	7
4	7
3	115
15	115
0	29
0	57
3	25
0	45
2	19
1595	410
100	410
0	85
383	48
349	9355
263	9290
1	730
138	1780
121	1059
187	508
175	994
0	0
26	994
19	197
396	39
21	375
0	0
1127	738
44	699
3	150
0	165
10	380
4	554
1	10
1	10
5	4
12	1176
7738	2187
323	442
0	377
1	506
209	5
559	408
103	0
83	71
166	0
5	305
140	1214
0	263
12	2
7	13
24	24
0	263
0	1945
1	579
0	70
0	643
0	941
0	971
4	579
0	314
0	302
0	284
0	1818
0	1802
0	707
18	2528
0	411
11	591
0	1483
0	246
1	320
8	281
1	250
1	101
0	387
17	136
1	183
0	498
0	443
0	415
1	252
0	348
0	362
0	228
0	52
3	231
39	208
0	157
0	73
140	643
8	488
2	198
543	1424
0	75
123	130
0	2
0	2
0	2
76	563
11	532
0	61
2	50
25	249
25	1020
1	70
0	75
1	55
1	12
0	21
0	0
0	0
0	7
0	7
0	5
0	5
1	4
0	3
0	0
0	0
0	0
5	290
3	282
3	286
16	8
12	117
0	0
0	0
0	193
0	333
3	301
0	103
17	109
0	145
4	98
0	139
0	79
17	27
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
630	450
18	263
0	427
2	321
0	310
1	187
0	13
1	280
33	2
4	525
56	1087
52	86
30	1088
1	240
2	878
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5823	543
10	197
12	339
13	204
146	337
1	163
3	143
3	66
0	175
0	28
0	2
0	346
1	365
0	233
4	23
4	22
7	6
3	9
3	24
0	293
0	293
0	293
0	0
1	83
62	273
3	154
2	171
1	92
3	1068
0	1060
5	39
0	38
0	96
4	1029
4	1050
0	1
6	99
0	772
0	18
0	62
0	17
0	12
5	4
2	2
10	50
0	103
1	25
131	1601
0	1
0	1077
0	27
0	27
0	27
0	27
0	27
0	1
0	0
0	1
7	27
0	27
0	26
2	17
0	11
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	64
0	3
63	382
1	382
44	370
0	29
0	91
0	87
0	102
1	45
0	91
9	98
0	16
0	13
2	25
1	1
0	20
0	25
0	8
2	7
0	101
0	86
138	676
0	241
7	321
4	410
0	560
0	284
7	331
0	93
3	40
0	0
0	0
4	2279
1	339
10	74
0	2240
0	118
6	55
25	323
3	88
12	34
0	5
0	4
0	0
0	0
0	1
0	0
0	0
0	0
0	0
4	1085
0	140
2	57
0	92
28	310
72	104
11	54
3	147
0	29
0	991
14	9096
0	6222
0	5396
80	8261
43	2792
0	3599
23	5028
7	926
0	1925
11	3925
0	9096
0	190
52	1646
0	123
0	121
2	88
2	25
0	43
12	0
0	0
0	241
5	222
6	170
5	29
4	26
29	66
1	0
15	213
6	12
6	229
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
2	33
3	33
42	16
0	0
0	0
0	0
0	0
0	0
47	849
244	36
3	4
0	26
13	324
0	0
0	1102
28	507
3	238
5	133
9	35
9	172
0	143
1	62
0	1102
1	334
157	430
2	95
6	113
0	98
0	3
0	3
0	2
12	38
0	9
0	5
0	0
0	12
0	104
0	11
0	106
0	104
0	12
0	68
0	103
0	11
0	0
0	0
0	0
0	0
432	5980
0	0
0	0
0	0
0	0
1	18
0	1
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	140
2	41
458	1141
1	808
0	994
13	216
78	256
144	1606
0	1644
0	703
41	806
0	988
15	1018
0	986
1	199
0	393
0	206
563	7
278	2612
0	329
0	6
0	329
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	847
1	455
0	836
1	22
0	828
0	5
0	5
0	5
35	2331
7	2383
10	2329
83	228
15	339
3	515
0	86
4	160
8	25
566	1680
19	1584
0	477
5	1670
0	0
0	0
0	0
0	0
0	0
0	0
3	82
8	80
0	50
280	986
3	831
6	175
0	45
1	45
0	2
10	5
0	5
0	9
0	4
0	4
0	4
0	6
0	6
0	6
0	18
2	26
3	8
0	6
13	330
0	2
0	2
0	2
0	1
1	21
0	0
0	0
0	0
0	0
0	2610
9	2338
165	1607
15	446
0	0
0	0
0	0
0	0
0	0
25	176
7	175
0	28
0	14
0	0
0	0
1	1192
0	1192
45	14
0	0
3	3
0	3
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
41	285
17	140
128	178
21	528
0	546
91	190
80	16
0	48
2	52
0	41
1	10
0	1
0	0
0	0
0	0
0	24
0	0
0	0
0	0
2	18
1	0
3373	1385
2	310
403	1213
46	18
57	47
98	813
6	929
1263	8954
85	859
16	6831
0	500
111	1155
0	0
0	0
0	0
0	0
0	0
0	3071
0	3071
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	1623
1	1604
1	166
1	1219
8	162
17	1002
56	1002
72	1207
1	170
0	0
0	2
25	601
8	243
6	694
17	788
5	598
0	317
9	87
28	249
0	100
0	28
10	1
35	36
353	205
2	96
0	90
22	34
14	72
2	0
0	0
0	16
0	1
2	4
0	0
1	2
3	2
0	2
0	1
10	740
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1134
589	1188
3	241
21	169
3	54
50	263
23	2317
9	292
0	2044
9	2233
0	2115
11	0
4	412
39	1708
4	267
1	304
1	180
3	812
1	221
4	308
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	10041
0	2
3	0
0	59
0	1272
45	9702
61	5079
11	10041
0	0
0	0
531	0
0	0
0	0
0	7
0	2
0	0
416	115
9	7
27	70
4	41
1	52
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	1
0	1
0	4
335	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	991
0	991
21	29
14	296
0	91
1	111
16	14
0	46
7	82
0	21
12	7
955	723
0	19
1	672
0	54
84	1533
1	47
0	68
1	40
0	7
0	0
0	224
0	224
0	0
5	5
791	6278
0	34
0	34
0	0
7	38
0	230
2	314
35	362
0	196
12	40
19	2960
0	2916
0	60
3	314
51	250
16	326
22	417
9	255
17	1115
0	402
0	324
2	361
0	106
34	387
0	0
0	0
0	0
0	0
0	0
6	394
1	535
0	542
0	188
0	556
0	56
0	58
5	881
35	971
0	962
8	915
8	760
0	121
1	155
0	0
0	0
0	0
0	0
8	759
3253	763
338	520
14	763
21	829
0	1173
0	1154
3	1095
0	884
0	1174
39	828
2	88
115	520
0	519
58	865
344	954
1	354
0	117
3	51
0	1
1	55
0	48
0	59
1	5
0	0
0	1
0	0
0	11
0	24
21	30
0	24
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	335
3	411
5	413
2	307
1	430
0	164
596	155
10	348
50	309
4	316
0	12
53	1158
1	66
0	62
1	63
0	46
89	351
14	236
62	277
12	7
0	235
25	122
0	2
7	5
1	4
0	5
28	4
0	13
3	331
0	2
1	343
49	510
15	15
9	256
30	132
3677	0
0	9
0	25
0	9
4	131
6	52
29	109
6	100
0	2168
0	2142
0	1999
1	18
1	40
97	687
0	1883
0	1910
0	2155
2	306
0	0
0	2070
0	2168
6	1942
0	1943
0	1876
34	2080
51	7
0	1932
0	2144
8	68
1	61
18	73
16	18
1	11
107	9
0	0
5	378
5	233
11	101
3	203
14	37
973	210
59	2033
3	15
0	28
0	16
0	18
0	0
0	0
0	0
114	1769
944	1769
61	33
65	382
0	245
17	259
0	145
5	250
95	2806
1069	247
22	246
1	121
0	0
0	0
0	0
0	0
0	4
0	6
12	289
0	2
0	3
0	2
0	0
0	0
0	2
0	6
10	229
1	192
4	101
0	132
936	337
0	337
0	0
0	0
0	0
32	469
0	0
0	0
21	1788
30	1608
0	1761
0	1139
4	1271
10	302
27	91
1	301
12	545
33	78
1	393
10	318
1	130
2	116
104	223
330	224
0	228
51	172
0	69
4	536
3	540
136	2453
0	17
6	341
0	300
0	37
5	18
1	0
0	0
0	0
1	0
0	3
0	0
4	90
1	1
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
58	59
913	73
49	46
0	0
0	0
0	0
52	1119
5	1119
8	213
4	213
42	1
0	0
0	0
0	0
0	0
3	0
0	0
4388	14054
41	14054
0	0
0	0
8	428
0	0
83	445
1	235
11	307
0	176
1	56
21	125
0	123
7	5
0	0
0	0
0	0
0	0
0	0
0	0
0	40
7	131
0	39
2	27
47	553
0	209
68	542
1	360
2	135
10	2
14	41
45	115
0	37
0	85
1	40
6	38
5	289
1	306
0	69
8	11
2	191
6	47
7	103
2	4
0	0
0	4
0	4
0	0
0	0
0	0
131	1390
4	850
2	5
25	31
0	71
0	0
0	0
0	0
279	826
4	835
0	823
0	817
0	815
0	69
1	766
0	104
0	33
1	70
0	570
45	565
1	304
4	87
0	204
0	114
19	83
2	2
227	286
0	286
24	76
1	416
1	10
1	19
7	58
2	362
1	336
20	309
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	43
3	202
0	146
0	168
3	0
30	0
0	169
0	0
0	0
0	0
0	0
0	0
0	0
131	1542
1	1317
5	90
12	135
14	17
11	289
35	89
220	267
2	213
10	30
0	46
0	471
3	87
2	9
0	7
1	85
0	4
171	734
24	61
0	0
17	1095
1	677
0	932
195	575
117	560
4	34
0	1
2	0
3	588
3	601
0	601
58	226
37	135
2	73
1	47
0	0
3	225
8	677
8	638
19	594
0	466
0	349
5	337
0	458
16	62
1	55
15	68
0	66
2	59
0	55
192	100
0	0
0	0
0	0
1	0
0	0
0	0
20	8
1	0
0	8
8	2
4	2
133	847
0	455
42	83
0	470
0	24
0	286
1	39
0	5
1	383
1	799
3	484
1	28
1	128
0	9
0	0
2	0
1	0
0	0
0	0
0	1
2232	7353
195	4713
0	1083
32	496
17	1199
36	1284
0	420
2	61
0	42
0	42
0	42
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	146
0	528
7	500
0	510
5	513
4	147
5	289
1	154
0	267
7	188
0	57
3	44
0	46
2	25
0	528
5	328
0	209
2	333
10	11
0	73
4	20
0	357
1184	1392
3	279
95	484
2	297
1	400
11	110
3	283
0	0
0	0
0	0
5	0
0	0
36	18521
0	3082
253	16664
287	17585
22	7429
3	5764
182	1414
0	1
591	99
7	46
1	53
23	20
0	17
0	11
5	7
0	0
2	0
0	0
103	636
0	254
17	233
4	201
9	168
0	183
0	277
0	331
16	148
89	598
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	390
35	31
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	10
322	59
25	30
4	30
36	1180
0	0
0	0
0	0
133	1332
1	138
0	48
2	30
0	112
0	111
66	1221
0	22
2	30
0	105
0	45
1	21
0	11
29	774
0	106
0	1
0	0
0	0
0	0
0	0
3	338
106	371
1	208
3	25
19	13
0	245
14	500
14	584
4	489
0	424
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	1529
0	1
0	1
0	1
0	1
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	548
39	90
0	523
1	540
0	546
1	128
2	22
1	79
1	82
0	46
2	34
0	55
21	1074
3	1062
16	1058
2	48
32	30
4	139
2	77
3	139
6	79
1	41
0	0
0	0
0	0
0	0
0	0
5	187
508	345
1	104
0	186
25	7
5	140
0	476
0	476
0	0
241	930
1	908
22	743
2	3
0	0
0	2
0	2
57	97
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	127
6	164
0	1187
25	1213
9	976
25	612
15	51
327	207
11	13
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	79
1785	1109
175	1109
1	376
37	148
101	409
0	752
2430	2222
0	1443
10	779
0	143
4	210
1	74
0	28
0	46
0	32
2	60
0	46
0	11
0	0
0	11
0	11
0	0
0	189
1	150
0	191
3	36
1	156
4	79
0	79
1	314
6	321
33	38
5	36
0	1
0	0
0	0
0	0
270	3479
0	0
0	46
0	41
0	62
1	54
1	30
1	55
3	21
0	26
2	27
0	13
0	0
0	0
526	485
0	154
18	92
8	94
22	150
0	3
0	3
0	0
0	0
2963	555
2	313
8	231
4	24
0	4
0	30
0	83
0	23
0	22
1	20
0	81
1	37
0	80
0	83
0	0
0	0
0	0
0	0
0	553
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	3
0	125
0	48
1	93
4	372
0	319
4	116
0	123
0	8
47	354
15	88
21	105
41	165
0	49
1	22
0	49
0	39
0	84
0	0
0	0
0	0
0	0
0	0
0	46
0	188
0	0
0	0
0	0
61	922
0	0
0	0
0	0
87	32
0	22
0	17
0	0
0	0
0	8
1	0
0	0
0	2
0	7
2	6
0	11
9	24
0	8
0	5
1139	958
33	96
1	233
9	591
0	0
0	0
0	0
1	2
0	0
0	0
0	0
23	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	0
0	0
0	0
1	1
0	0
0	2
0	2
0	0
0	0
0	0
51	0
0	0
0	0
0	0
0	0
4	49
12	14
0	14
0	35
0	55
0	17
1482	567
31	567
16	28
6	188
16	1645
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	2
61	5
0	3
0	0
0	0
0	0
0	48
0	23
1	1788
0	1755
10	283
4	272
1	77
15	3
2	1766
5	13
783	849
25	336
19	46
94	2196
1	2053
0	1824
0	1567
31	531
13	450
15	2881
3	2207
12	2795
16	2327
15	1283
1	67
128	5701
33	5667
60	946
0	155
23	603
46	561
16	93
0	1032
19	566
6	169
1	955
35	105
29	279
0	132
13	111
1428	339
372	80
37	1547
135	44
30	37
23	98
0	326
0	1
0	1
0	7
1	7
0	7
0	0
0	0
0	0
0	0
1	5
0	5
0	108
0	108
0	0
0	0
0	0
0	46
0	46
0	0
0	0
0	0
284	142
6	42
13	40
0	88
76	2646
85	2748
0	2854
47	572
214	83
0	251
1	581
6	1356
226	4158
2	148
0	129
0	0
0	0
0	0
0	0
2	86
4	99
5	97
4	10
0	0
277	808
57	2118
6	684
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	22
0	0
0	0
0	0
0	0
0	0
0	0
2	435
20	20
0	435
186	1317
0	1000
8	1217
12	23
0	37
0	1
6	37
0	12
1	4
0	1
0	2
0	2
0	1
0	1
0	2
0	0
0	0
3	489
4	190
6	64
37	1570
0	2448
36	2481
1	148
1	204
3	474
314	290
4	196
33	218
31	434
34	115
0	0
0	0
0	0
31	1065
0	1028
56	1285
2	980
3	1080
49	636
46	562
5	13
89	7
0	375
1	561
10	109
24	40
0	1
0	0
39	32
0	9
0	7
1	6
2	9
0	17
0	0
0	0
0	0
0	0
108	380
2	64
0	238
12	72
74	367
3	92
0	92
7	4
10	30
1	21
14	611
0	0
0	0
0	0
0	0
0	0
0	0
183	933
95	565
2	220
12	9
66	259
0	719
0	0
0	0
2	0
0	277
0	15
6	97
7	13
0	277
1	101
8	117
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
97	0
0	578
0	571
0	584
0	560
1	585
0	591
18	514
10	31
2	567
0	5
0	6
1	31
0	5
0	7
0	4
0	33
0	50
0	50
0	41
2	30
21	1
90	27
564	104
3	5
1	77
1	0
0	0
0	0
0	0
43	1182
2	3
0	8
1	8
0	8
2	1
0	19
1185	2605
26	271
68	967
235	2137
191	446
396	2510
29	258
18	492
0	51
0	0
2	41
13	14
4	14
0	5
0	5
0	41
0	11
0	0
0	0
0	0
33	106
0	0
0	0
0	0
0	0
485	608
19	504
7	281
3	124
0	0
64	215
0	752
1	736
0	852
0	851
0	696
0	546
62	465
0	891
2	121
0	122
9	121
9	529
0	16
2	16
81	106
46	648
3	10
4	30
3	10
1	43
3	60
3	8
27	930
0	899
29	168
0	156
5	60
1	100
2	34
18	92
0	121
53	282
14	91
0	175
0	23
3	9
0	0
0	0
0	6
569	896
0	900
328	2967
22	430
84	768
5	0
0	4
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	221
0	0
0	0
0	0
0	2
2	2
0	2
0	0
0	0
0	7
0	6
0	4
0	3
115	1783
2	692
22	134
21	425
1	792
30	90
4	91
3	79
0	0
0	0
0	0
0	0
0	0
23	723
12	723
1	308
2	276
2	98
0	276
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	30
1	29
2	122
1	19
3	28
0	20
3	28
0	7
0	2
0	10
0	6
0	10
2	11
0	6
0	19
0	5
0	0
808	32
0	0
67	0
0	306
8	248
106	338
1	338
0	301
9	13
0	0
0	5
0	14
0	14
1	3
0	2
0	8
0	54
18	50
0	4
57	0
53	143
1	69
8	95
2	75
0	0
0	0
15	346
10	70
4	346
10	16
13	46
0	0
0	0
0	0
0	0
3	180
0	178
0	39
0	39
0	39
0	39
38	256
0	34
0	33
33	40
0	31
0	31
1	31
0	35
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	367
0	355
0	119
0	0
8	56
12	696
35	695
6	7
11	19
6	23
3	39
1	523
30	475
3	37
42	136
0	26
0	1
0	1
0	2
0	2
0	2
0	2
0	1
6	11
0	0
0	1
62	1524
0	1
0	2
0	2
0	111
219	163
2	9
0	112
61	252
2	229
0	28
0	30
1	42
100	1379
9	736
0	1346
1	118
1	301
45	173
42	103
1055	0
567	384
0	384
0	408
0	24
0	24
0	19
5	40
0	9
0	16
0	1
0	5
0	5
0	6
0	2
2	2265
453	293
0	72
24	2281
2	1624
0	0
45	281
0	113
5	69
2	85
0	36
16	156
0	61
2	57
0	4
0	28
0	0
0	0
0	28
0	2760
0	2934
1	2954
38	983
26	2664
0	2808
0	2912
13	2832
1	2679
90	2864
29	1411
1	359
0	493
9	357
0	368
2	354
0	261
5	42
4	3
0	48
0	228
0	209
0	241
5	225
1	22
3	17
1	79
0	75
1	32
1	208
431	568
0	80
29	568
1	106
91	138
0	0
0	0
0	0
49	3391
11	2866
14	108
11	940
68	660
0	427
5	3408
0	0
0	0
0	0
0	0
0	32
0	0
0	8
17	37
0	1
0	13
11	74
0	8
4	18
0	354
0	354
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	63
0	12
0	24
0	87
22	202
0	59
0	93
11	70
0	92
11	8
8	16
4	31
0	87
0	92
0	93
331	1193
17	870
14	125
6	1196
7	305
0	0
75	300
0	53
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
0	0
0	0
0	36
2	364
95	2541
0	53
0	102
0	112
10	353
1	158
18	268
13	194
0	11
447	328
0	17
0	48
0	48
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	817
242	572
3	986
128	410
1	784
1	676
15	8
0	161
3	384
6	1001
1	0
0	13
0	25
0	25
3	737
6	628
6	18
0	644
0	173
1	54
0	25
1	715
9	713
0	0
0	0
0	0
0	0
3	4
0	0
0	0
0	0
0	0
0	38
0	1
0	1
0	1
0	1
0	0
39	1523
69	914
18	989
2	314
1	116
0	40
4	98
14	205
56	164
49	368
7	317
2	74
0	0
0	43
0	37
0	6
0	9
0	1
6	10
0	1
0	0
2	3
1	3
