ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,149,-0.607351003698184,-2.252786310733599,2.2686025408348456e-4,7.751937984496124e-4,3.824969400244798e-4,473,"tags=37%, list=10%, signal=34%",Entpd1/Furin/Gata3/Tnfrsf9/Hcst/Rgs1/Ctsa/Zbtb7b/Acsl4/Maf/Gramd1b/Ran/Fgl2/Gprin3/Plac8/Acsbg1/Rnf216/Nrp1/Itgam/Pkp3/Ccna2/Igkc/Fam129a/Ctla4/Ttc39c/Anxa1/Rnf166/Crlf2/Hip1/Gna15/Tbx21/Runx2/Bcl2a1d/Itgax/Il2rb/Osbpl3/Chsy1/Ccr2/Itgb2/Slamf7/Pglyrp1/Cxcr6/Bcl2a1b/Atxn1/Prr13/Itgb1/Ifng/Lgals3/Gzmb/Anxa2/Ccl5/Bhlhe40/Nkg7/Lgals1/S100a6
2019_JEM_Beura---CD4_NLT_TRM_up,2019_JEM_Beura---CD4_NLT_TRM_up,222,-0.523141576220534,-2.0436958567925996,2.3084025854108956e-4,7.751937984496124e-4,3.824969400244798e-4,520,"tags=28%, list=11%, signal=26%",Entpd1/Furin/Serpinb1a/Tnfrsf9/Nabp1/Rgs1/Icam1/Slamf1/Il10ra/Gem/Fgl2/Cd226/Camk2n1/Mt1/Rhoc/Hilpda/Plac8/Serpinb6a/Rbm47/Rcbtb2/Gpr171/Ube2c/Ppp3ca/Mdfic/Aplp2/Gadd45b/Ctla4/Itga1/Sytl2/Havcr2/Lrrk1/AA467197/Glrx/Mki67/Slc2a3/Ifngr1/Lag3/Dennd4a/Phlda1/Atp2b4/Fasl/Hip1/Dapk2/Pik3ap1/Ccl3/Nr4a2/Bcl2a1d/Dusp5/Casp3/Gzmk/Ccr5/Serpinb9/Ptms/Ccl4/Slamf7/Cxcr6/Ctla2a/Serpinb6b/Lgals3/Gzmb/Ccl5/Bhlhe40/Nkg7
2019_NAT_IMMUNOL_Nakayama---LungTRreg,2019_NAT_IMMUNOL_Nakayama---LungTRreg,230,-0.611967651198004,-2.4020793692195865,2.3137436372049977e-4,7.751937984496124e-4,3.824969400244798e-4,682,"tags=42%, list=15%, signal=38%",L1cam/Fabp5/Cd38/Frmd4b/Cd80/Vps54/Itih5/Cmklr1/Tent5a/Lilr4b/D430042O09Rik/Nrip1/Itm2c/Rgs3/Arhgef12/Cish/Samsn1/Rbl2/Itgav/Entpd1/Peak1/Rap2a/Nrgn/Mast3/Gata3/Adam8/Tnfrsf9/Rgs1/Cysltr2/Icam1/Irf8/Il10ra/Gem/Fgl2/Nfkbia/Cd226/Kif13b/Camk2n1/Cdk6/Polk/Stap1/Raph1/Swap70/Capg/Rgs16/Serpinb6a/Plekho2/Acsbg1/Zmiz1/Pdcd1/Tk1/Mdfic/Pkp3/Gm2a/Igkc/Pmaip1/Sdf2l1/Fam129a/Gadd45b/N4bp1/Ctla4/Ttc39c/Itga1/Sytl2/Anxa1/Havcr2/AA467197/Cmtm7/Cst3/Ikzf3/Glrx/Dock5/Slc2a3/Lag3/Cd44/Cyth4/Phlda1/Arsb/Hip1/Serinc3/Klrg1/Ctsw/Il2rb/Osbpl3/Zeb2/Chsy1/Ccr2/Ptms/Id2/Cxcr6/Ctla2a/Plek/Gzmb/Vim/Bhlhe40/S100a4/S100a6
2019_NAT_IMMUNOL_Nakayama---LungTRM,2019_NAT_IMMUNOL_Nakayama---LungTRM,188,-0.6355110675599147,-2.425436210618109,2.3364485981308412e-4,7.751937984496124e-4,3.824969400244798e-4,629,"tags=46%, list=14%, signal=41%",Ormdl3/Lilrb4a/Ddit4/Il1rl1/Srgap3/Nceh1/Nme1/Serpina3g/Tnfsf14/Arhgap18/Cln3/Ifitm3/Efcab14/F2r/D430042O09Rik/Plk3/Rgs3/Cish/Irak2/Itgav/Entpd1/Furin/Zbtb38/Peak1/Rap2a/Mast3/Gata3/Adam8/Tnfrsf9/Rgs1/Cysltr2/Apobr/Il10ra/Fgl2/Cd226/Ppm1j/Kif13b/Camk2n1/Polk/Raph1/Hilpda/Tm6sf1/Capg/Rgs16/Serpinb6a/Rcbtb2/Pdcd1/Igkc/Gsap/Gadd45b/Ctla4/Ttc39c/Itga1/Sytl2/Anxa1/Havcr2/AA467197/Cmtm7/Ikzf3/Dock5/Lag3/Cd82/Phlda1/Arsb/Hip1/Pik3ap1/Klrg1/Ctsw/Il2rb/Osbpl3/Zeb2/Chsy1/Ccr2/Ptms/Itgal/Slamf7/Id2/Cxcr6/Klrk1/Ctla2a/Lgals3/Plek/Gzmb/Bhlhe40/Nkg7/S100a4
2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,342,-0.750875598809557,-3.055313320523635,2.4224806201550387e-4,7.751937984496124e-4,3.824969400244798e-4,666,"tags=55%, list=14%, signal=51%",Cd38/Itga2/Frmd4b/Aspm/Ern1/Thy1/Vps54/Lilr4b/Tpx2/Man2a1/Smpdl3a/Nusap1/Hells/Plk3/Cxcl10/Map3k8/H3c3/Sytl1/Kif22/Pear1/Samsn1/Ar/Dtl/Kif11/Gfod1/Furin/Peak1/Serpinb1a/H2ac8/Hist1h2ap/Knl1/Gata3/Adam8/Tnfrsf9/Nabp1/Clspn/Rgs1/Cysltr2/Tipin/Slamf1/Rrm2/Uhrf1/Tacc3/Acsl4/Maf/Trps1/Gem/Gramd1b/H1f5/Fgl2/Mcm5/Ckap5/Cdk1/Ric1/Cenpe/Incenp/Pgk1/Dctpp1/Raph1/Gprin3/Top2a/Swap70/Ttc39b/Capg/Rgs16/Plac8/Eea1/Acsbg1/Esm1/Rnf216/Racgap1/Nrp1/Pdcd1/Tk1/Tmf1/Smc2/Aebp2/Asf1b/Emp1/Mdfic/Ap1s2/D16Ertd472e/Gm2a/Ccna2/Cdca8/Rap1gap2/Pmaip1/Lig1/Sdf2l1/Cdca3/Cdc25b/Casp4/Fam129a/Ctla4/Sdcbp2/Ttc39c/Capn2/Icos/Havcr2/Ikzf3/Evi2a/Glrx/Gmnn/1500009L16Rik/Mki67/Casp1/Mcm6/Crlf2/Lag3/Ccnb2/Birc5/Cd44/Slc4a7/Cyth4/Zbtb32/Cd82/Sla/Uhrf2/Tagln2/Hif1a/Ppp1r12a/Hip1/Stard10/Batf/Gna15/Tbx21/Ezh2/Lmnb1/Runx2/Cxcr3/Pou2f2/Klrg1/Bcl2a1d/Dut/Il18r1/Casp3/Gzma/Il2rb/Osbpl3/Atp2b1/Stmn1/Zeb2/Ly6a/Zyx/Gzmk/Chsy1/Serpinb9/Ccr2/Dbi/Ptms/Hopx/Sh2d1a/Slamf7/Rora/Il18rap/Ybx3/Pglyrp1/Cxcr6/Rilpl2/Bcl2a1b/Klrk1/Atxn1/Prr13/Ctla2a/Itgb1/Serpinb6b/S100a13/H2az1/Ifng/Pycard/Lgals3/Actg1/Crip1/Gzmb/Vim/Anxa2/Lsp1/Ccl5/Bhlhe40/Hmgb2/Ahnak/S100a11/Nkg7/Lgals1/S100a4/Itga4/S100a10/S100a6
2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,181,-0.419687209349902,-1.5971445609325114,4.550625711035267e-4,0.0013424508117632252,6.623934926463283e-4,521,"tags=27%, list=11%, signal=25%",Pnrc2/Gfod1/Peak1/Nrd1/Nrgn/Inpp1/Tnfrsf9/Fbxw7/Mcm4/Rasa1/H4c9/Cd226/Tbc1d20/Ppm1j/Rnf125/Ric1/Tmf1/Lfng/Rasgrp2/D16Ertd472e/Cdca8/Pik3r1/Ubald2/Nsmaf/Sdcbp2/Icos/Evi2a/Cenpa/Ifngr1/Dennd4a/Tagln2/Lmnb1/Arap2/Cxcr3/Nr4a2/Klrg1/Dusp5/Il18r1/Stmn1/Serpinb9/Ms4a4b/Gimap7/Itgb1/Serpinb6b/Gimap4/Gzmb/Nkg7/S100a4/S100a6
2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,195,-0.415853596881135,-1.6056901544659121,4.6146746654360867e-4,0.0013424508117632252,6.623934926463283e-4,507,"tags=17%, list=11%, signal=16%",Lamb3/Cd9/Nrgn/Pfkfb3/Ctsa/Icam1/Trps1/Msrb1/Nfkbia/Capg/Rbm47/Nrp1/Pdcd1/Emp1/Aplp2/Anxa1/Phlda1/Tagln2/Apobec3/Arsb/Gna15/Lmnb1/Srgn/Ccr5/Chsy1/Ccr2/Id2/Rilpl2/Lgals3/Vim/Gapdh/Ctsd/Lsp1
2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,101,0.5127322922227548,1.7502814804981306,5.516734093416697e-4,0.0015137180700094607,7.469003634915103e-4,478,"tags=24%, list=10%, signal=22%",Nsg2/Jun/Bcl2/Evl/Rhob/H2-Oa/Tdrp/Pdk1/Iigp1/Dse/Kbtbd11/Mpp1/Pim2/Klk8/Dennd2d/Atp11a/B230307C23Rik/Myc/C030006K11Rik/Trat1/Itm2a/Fam102a/Aldh4a1/Sema4f
2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,45,0.6192187787554433,1.8471377189730511,5.676442762535478e-4,0.0015137180700094607,7.469003634915103e-4,814,"tags=36%, list=18%, signal=30%",Sell/Zbtb10/Sidt1/App/Fosb/Dnah8/Txk/Lrig1/Epc1/Tpcn1/Nek3/Sesn3/Btbd11/Stat2/Cnksr3/Map7
2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,112,0.488953634539558,1.6916280799140433,7.343491830365339e-4,0.0018799339085735268,9.275989680461481e-4,248,"tags=20%, list=5%, signal=19%",Rps19/Rps16/Rpl13/Rps20/Rpl12/Sell/Rps9/Rpl17/Rps21/Rpl39/Rps2/Ramp1/Klf2/Bach2/Tgfbr3/Tdrp/Ltb/Ldhb/Dph5/Arrdc2/Cd55/Stk38
2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,72,-0.5150841748222872,-1.713067472310216,0.0010645092612305727,0.002620330489182948,0.0012929262282152705,832,"tags=28%, list=18%, signal=23%",Ndst1/Gsn/Psap/Arhgap18/Ifitm3/Cd80/Grina/Cd9/Rhoc/Capg/Rbm47/Hspa8/Itgam/Tmem163/Cst3/Itgax/Lgals3/Anxa2/Ctsd/Lgals1
2018_CELL_Schmiedel_CD4---Memory_TREG_cells,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,74,-0.4955026205525484,-1.6582794544213488,0.00234192037470726,0.005551218665972764,0.0027390881575523507,861,"tags=45%, list=19%, signal=37%",Irak3/Srgap3/Kif23/Aurkb/Dlgap5/Cdc20/Aspm/Cd80/Tpx2/Nusap1/Gpr55/Dtl/Entpd1/Cenpf/Ncapg/Tnfrsf9/Clspn/Rrm2/Mcm4/Gem/Kif15/Cenpe/Tk1/Spc24/Ctla4/Mki67/Cenpa/Ccnb2/Birc5/Zbtb32/Hip1/Batf/Ptms
2019_NAT_COMMU_Szabo---CD4-NV-CM,2019_NAT_COMMU_Szabo---CD4-NV-CM,23,0.6979420294680238,1.817269728288168,0.002467261339912697,0.005639454491229021,0.00278262557133011,191,"tags=26%, list=4%, signal=25%",Sell/Lef1/Klf2/Actn1/Vipr1/Txk
2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,56,0.5173183152474651,1.5996059250765,0.010468214693566806,0.02310226690994054,0.011399144856878556,737,"tags=29%, list=16%, signal=24%",Sell/Tcf7/Klf2/Vipr1/Ltb/H2-Ob/Dph5/Stk38/Nlk/4930432K21Rik/Armcx2/Sesn3/Matr3/Tmie/Zbtb18/Igsf3
2019_NAT_COMMU_Szabo---Treg,2019_NAT_COMMU_Szabo---Treg,20,-0.6443068874300824,-1.6501084688780205,0.01140842148931757,0.02433796584387748,0.012008864725597443,446,"tags=50%, list=10%, signal=45%",Ddit4/Irf5/Rgs1/Hmmr/Maf/Ctla4/Snx10/Batf/Gna15/Dusp5
2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,115,-0.38952854813065096,-1.3963880324447395,0.018570503131073203,0.03833910323834468,0.01891732067681481,478,"tags=20%, list=10%, signal=18%",Itgav/Knl1/Tnfrsf9/D1Ertd622e/Uhrf1/Camk2n1/Swap70/Gm2a/Pmaip1/Baiap3/N4bp1/Ttc39c/Havcr2/AA467197/Glrx/Birc5/Dgkh/Batf/Klrg1/Ly6a/Pglyrp1/H2az1/Gzmb
2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,71,-0.43483847289041677,-1.4422521906653805,0.023569745018212986,0.04713949003642597,0.02325961679428913,903,"tags=24%, list=19%, signal=20%",Sidt2/Crybb1/Rybp/Snx18/Ifitm3/Nfkbiz/Ccne1/Pdlim5/Cenpe/Raph1/Rhoc/Lfng/Ptpn6/Dock5/Tmpo/Ctsc/Itga4
2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,109,-0.38181399380850395,-1.3595814811351525,0.027705627705627706,0.05373212645939919,0.026512562397729863,845,"tags=29%, list=18%, signal=25%",Ifit2/Srgap3/Ankrd12/Sos2/Gtdc1/Sntb2/Zfp260/Arhgap18/Apc/Nrip1/Gfod1/Rif1/Pdlim5/Ccser2/Trps1/Chd7/Eea1/Itga1/Themis/Ikzf3/Dock5/Stat4/Ifngr1/Rinl/Phlda1/Fasl/Batf/Ccl3/Ccr5/Klrc2/Cxcr6/Ccl5
2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,124,0.37580112466216553,1.3241833014304665,0.0432924563359346,0.08149168251470042,0.04020971176712192,738,"tags=26%, list=16%, signal=22%",Ccr7/Sell/Klf2/Zbtb10/Irs2/Chd2/Fosb/Txk/Pcgf5/Ikbke/Snx29/Elf1/Sik1/Cbx7/Mepce/Cebpz/Trat1/Epc1/Utrn/Dgka/Ncl/Saraf/Irf1/Lyrm7/Rnf149/Fbxo32/Pogz/Braf/Bzw2/Tnfsf8/Zbtb18/Dusp16
2019_JEM_Beura---CD4_LP_TRM_up,2019_JEM_Beura---CD4_LP_TRM_up,124,-0.3469213470977631,-1.2625040880395986,0.06785635602555629,0.12408019387530292,0.06122377987268236,752,"tags=34%, list=16%, signal=29%",Nfe2l2/Aurkb/Nmrk1/Crbn/Nfkbiz/Hspa5/Itga2/Ern1/Nrip1/Sqstm1/Pgm2l1/Ncapg/Knl1/5430427O19Rik/Arf4/Slk/Zfp36l2/Cir1/Rnf125/Chd7/Ric1/Cenpe/Ifi214/Hspa8/Racgap1/Slbp/Pmaip1/Cdca3/Ubald2/Evi2a/Pim1/Sla/Hif1a/Lmnb1/Srgn/Arap2/Gabarapl2/Sh2d2a/Hopx/Rora/Bcl2a1b/Hmgb2
2019_JEM_Beura---CD4_FRT_TRM_dn,2019_JEM_Beura---CD4_FRT_TRM_dn,121,0.3519984378254534,1.238151793319225,0.09744990892531877,0.17324428253390003,0.08548237625027963,651,"tags=20%, list=14%, signal=18%",Il7r/Ssh2/Afp/Slc12a7/Ablim1/Txk/Trim12a/Galnt6/Mgst2/Nckap5l/Ighm/Zhx2/Fam78a/Thada/Zfp623/Ipcef1/Zfp942/Trim11/Chst10/Cd7/Zfp831/Tgfbr3l/Zfp318/Zfp951
2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,135,0.3314249174282222,1.1819561580614533,0.13689391177542837,0.2367894690169572,0.11683690905441968,286,"tags=11%, list=6%, signal=11%",Bach2/Zbtb10/Treml2/H2-Oa/Pmepa1/4930523C07Rik/Fchsd2/H2-Ob/Ralgps2/Cd69/Cnr2/Pdlim1/Igfbp4/Snx29/Arhgap39
