ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---best_cluster_8,Exp391_CD8---best_cluster_8,141,0.45899782257421196,1.6361710015011295,4.6679892636246936e-4,0.0012284517480264218,4.027710649266957e-4,885,"tags=40%, list=19%, signal=34%",Spn/S100a10/Ctsd/Pea15a/Gabarapl2/Rasgrp2/Mical1/Tbc1d10c/Crot/Inpp5d/Lpin1/Osbpl5/Lsp1/Ikzf3/Cdc42ep3/Tmem71/Pacs1/Atp2a3/S100a11/Plekho2/Runx1/S1pr4/Cited2/Jak1/Arhgap18/Sp100/Fry/Ccng2/Rbl2/Slc12a6/Ank/Apbb1ip/Ypel5/Zyx/Nipal3/Rasa3/Spata13/Fam160a2/Rapgef2/Ccdc88c/Golm1/Ypel1/Rnf166/Ifngr1/Kif21b/Cdkn1b/Prkcz/Inpp4a/Sgk1/Ep300/Acsbg1/Aak1/Fcho2/Prex1/Klf2/Dennd4c/Fyb
Exp391_CD8---Texint_dn,Exp391_CD8---Texint_dn,84,-0.4864503197886674,-1.9587937893926626,4.71253534401508e-4,0.0012284517480264218,4.027710649266957e-4,934,"tags=50%, list=20%, signal=41%",Serpina3g/Oasl2/Oasl1/Tpd52/Egr1/Nt5e/Srm/Sh2b3/Dpp4/Mettl1/Cd160/Sidt1/Gbp6/Pacsin1/Stat1/Tnfrsf9/Ctss/Relb/Btla/Iigp1/Slfn5/Tnfsf8/Myb/Bzw2/Fchsd2/Socs1/Myc/Pdk1/Ncoa7/Gpr183/Ms4a4c/Inpp4b/Kbtbd11/Actn1/Emb/Il7r/Cd7/Ltb/Sell/Ighm/Slamf6/Rpl12
Exp391_CD8---Texprog1_up,Exp391_CD8---Texprog1_up,84,-0.5132765511201591,-2.067956132000215,4.833252779120348e-4,0.0012284517480264218,4.027710649266957e-4,852,"tags=49%, list=18%, signal=41%",Tpd52/Asap1/Nt5e/Srm/Sh2b3/Dpp4/Mettl1/Sidt1/Faah/Gbp6/Samd3/Pacsin1/Lysmd2/Ctss/Gpatch4/Relb/Btla/Iigp1/Slfn5/Tnfsf8/Myb/Pik3ip1/Bzw2/Socs1/Myc/Pkp4/Ncoa7/Tgif1/Gpr183/Ms4a4c/Kbtbd11/Actn1/Satb1/Zfp36l1/Emb/Il7r/Ltb/Sell/Ighm/Slamf6/Tcf7
Exp391_CD8---Yao_MP,Exp391_CD8---Yao_MP,100,-0.565356670342981,-2.3172006632885225,5.05050505050505e-4,0.0012323232323232323,4.0404040404040404e-4,1165,"tags=61%, list=25%, signal=47%",Trib2/Cd55/Fam169b/Smad1/Nrp1/Vav3/St8sia1/Elovl6/St6gal1/Tlr1/Taf4b/Abca3/Plekha1/Jmjd1c/Tpd52/Nt5e/Rnf144a/Arhgap5/F2rl1/Btbd11/Als2cl/Faah/Aff3/Sgms1/Pacsin1/Lysmd2/Tnfrsf25/Parp8/Hipk2/Treml2/Slc11a2/Btla/Cd86/Id3/Fchsd2/Bach2/Tox/Pde4b/Sh3bp5/Myc/Pdk1/Ncoa7/Ssbp2/Pim2/Dapl1/Gpr183/Cd2ap/Ccr7/Inpp4b/Kbtbd11/Actn1/Evl/Emb/Il7r/Rgs10/Cd7/Ltb/Sell/Slamf6/Bcl2/Tcf7
Exp391_CD8---Tcf7_promoted,Exp391_CD8---Tcf7_promoted,109,-0.460920391950722,-1.9207731896182025,5.589714924538849e-4,0.0013114331169110376,4.2997807111837304e-4,1100,"tags=44%, list=24%, signal=34%",Zhx2/Xcl1/Ppic/Elovl6/Camsap2/Tlr1/Abca3/Asap1/Nt5e/Ldlrad4/H2-Oa/Sh2b3/Dzip1/Sdhaf1/Tnfrsf26/P2rx4/Nrgn/Aim2/Ccdc125/Aff3/Samd3/Pacsin1/Lysmd2/Tnfrsf9/Tnfrsf25/Parp8/Treml2/Btla/Slfn5/Tnfsf8/Myb/Id3/Bzw2/Bach2/Nsg2/Dapl1/Cd2ap/Tespa1/Ms4a4c/Ccr7/Inpp4b/Rcsd1/Evl/Emb/Sell/Ighm/Slamf6/Tcf7
Exp391_CD8---Tim3negBlimp1neg,Exp391_CD8---Tim3negBlimp1neg,123,-0.5378167670040291,-2.2939922930150822,6.067961165048543e-4,0.0013219486823855754,4.334257975034674e-4,1252,"tags=55%, list=27%, signal=41%",Mxd4/Ifnar2/Pecam1/Spry2/Ephx1/Ifit1/Zhx2/Xcl1/Cyth3/Camsap2/Rsad2/Tlr1/Abca3/Irs2/Oasl2/Asap1/Nt5e/Ldlrad4/H2-Oa/Sh2b3/Irf2bp2/Calcoco1/Dzip1/Arhgap5/Zfp831/Kif1b/Mgat5/St6galnac3/Tnfrsf26/Kdm5b/Aff3/Tcp11l2/Samd3/Tnfrsf25/Parp8/Klf4/Btla/Slfn5/Tnfsf8/Id3/Ehd3/Dnah8/Bach2/Sh3bp5/Mgst2/Nsg2/Cxcr4/Ssbp2/Abcg1/Dapl1/Cd2ap/Scml4/Tespa1/Ms4a4c/Ccr7/Inpp4b/Hpcal1/Actn1/Evl/Zfp36l1/Sesn3/Il7r/Rgs10/Ltb/Sell/Slamf6/Bcl2/Tcf7
Exp391_CD8---Yao_PRO,Exp391_CD8---Yao_PRO,123,-0.5378167670040291,-2.2939922930150822,6.067961165048543e-4,0.0013219486823855754,4.334257975034674e-4,1252,"tags=55%, list=27%, signal=41%",Mxd4/Ifnar2/Pecam1/Spry2/Ephx1/Ifit1/Zhx2/Xcl1/Cyth3/Camsap2/Rsad2/Tlr1/Abca3/Irs2/Oasl2/Asap1/Nt5e/Ldlrad4/H2-Oa/Sh2b3/Irf2bp2/Calcoco1/Dzip1/Arhgap5/Zfp831/Kif1b/Mgat5/St6galnac3/Tnfrsf26/Kdm5b/Aff3/Tcp11l2/Samd3/Tnfrsf25/Parp8/Klf4/Btla/Slfn5/Tnfsf8/Id3/Ehd3/Dnah8/Bach2/Sh3bp5/Mgst2/Nsg2/Cxcr4/Ssbp2/Abcg1/Dapl1/Cd2ap/Scml4/Tespa1/Ms4a4c/Ccr7/Inpp4b/Hpcal1/Actn1/Evl/Zfp36l1/Sesn3/Il7r/Rgs10/Ltb/Sell/Slamf6/Bcl2/Tcf7
Exp391_CD8---Tox_promoted,Exp391_CD8---Tox_promoted,140,-0.37957318783140725,-1.6427753736380943,7.067137809187279e-4,0.001486535884001462,4.873888144267089e-4,1956,"tags=59%, list=42%, signal=35%",Trpm1/Snn/Abcg2/Cyp2s1/Raver2/Cd83/Ier5l/Zfp516/Nnt/Aldh2/Afap1/Eng/H2-Ab1/Pank1/Espn/Lta/Sfmbt2/Afp/H2-Aa/Tnfrsf4/Cd22/Chst15/Gm4951/Tet1/Zbtb18/Ifi44/Tlr7/Bcl9/Zfp951/Spock2/Kcnc1/Pou2af1/Ahr/Abca1/Cxcr5/Maml3/Ighd/Igf1r/Izumo1r/Cd74/Cd200/Ctse/Cxcl10/Sox4/Macrod1/Insr/Tbc1d4/Map7/Ikzf2/Mtss1/Cxxc5/Nrp1/Xcl1/Tlr1/Cd6/Abca3/Irs2/Cdk5rap1/H2-Oa/Tnfrsf26/Aim2/Aff3/Sgms1/Lysmd2/Tnfrsf25/Tdrp/Iigp1/Tnfsf8/Id3/Il6ra/Pdcd1/Bach2/Tox/Hexa/Nsg2/Lcn4/Dapl1/Ccr7/Rgs10/Sell/Slamf6/Tcf7
Exp391_CD8---NAV_up,Exp391_CD8---NAV_up,368,-0.40132840199267866,-1.9313823542990816,0.0022371364653243847,0.0044330258286808645,0.0014534510913707754,1169,"tags=43%, list=25%, signal=35%",Epc1/Trib2/Cd55/Fam169b/Fbxl22/Mcoln1/Patj/Zfp710/Gnaq/Rnf220/Tmem63b/Slc45a4/Tet2/Ppargc1b/Zmym2/Ext1/Eps8l1/Ppic/Axin2/Ubn2/Amer1/Stk38/Ifngr2/Hsd17b11/Itgae/Smarca2/Mettl8/Nr2c2/Irs2/Sgk3/Dph5/Pmepa1/Jmjd1c/Kmt2a/Lrrc45/Matk/Micu3/Tmc6/Dmxl1/Slc49a4/Stx2/Cox7a2l/Gramd1a/Fbxl3/Rnf144a/Dock8/Tacc1/Dzip1/Ddx6/Ric8b/Rgs2/Dgka/Fam53b/Arhgap31/H2-DMa/Ercc6/Zrsr1/Grcc10/Rapgef4/Foxo1/Pitpnm1/Atp1b1/Rsbn1/Gbp8/Trip11/Ccnl1/Chd3/Tmem108/Parp8/Klf4/Ift80/Sik2/Tmem42/Klhdc1/Map3k14/Ints6/Rlim/Tdrp/Ccr9/AC149090.1/Zbtb4/Syne1/Kdm7a/Actn2/Gm20696/Rflnb/Sos1/Ramp1/Rai1/Mga/Elk4/Zfp280d/Man2a2/Ash1l/Ssh2/Il6ra/Selenop/Fchsd2/Zeb1/Cracr2a/Gpcpd1/Tanc1/Ranbp10/Pde4b/Cep164/Rnf123/Ablim1/Tspan13/Mgst2/Nsg2/Tnrc6b/Eif4a2/Ppcdc/Lcn4/Arid4b/Phf1/Tnik/Clk1/Ipcef1/Atad2b/Rps27rt/Tnrc6a/Vps13a/Zbtb20/Kmt2c/Ttc3/Itpkb/Zfp277/Pik3cd/Dapl1/Lef1/Sik1/Cd2ap/Mllt10/Zcchc7/Foxp1/Ldb1/Ypel3/Chd6/Hpcal1/Tpt1/P2ry10/Actn1/Rapgef6/Bod1l/Evl/Rgs10/Crtc3/Sell/Tnrc6c/Akap9/Ighm/Zfp292/Mycbp2/Pnrc1/Prkcq/Rps27/Rpl18a/Rpl37a
Exp391_CD8---best_cluster_10,Exp391_CD8---best_cluster_10,66,0.5125222030922031,1.6614775728670357,0.0022528491916247017,0.0044330258286808645,0.0014534510913707754,924,"tags=44%, list=20%, signal=36%",As3mt/Slamf7/Xylt1/Ncald/Bhlhe40/Cyp17a1/Zeb2/Crybg3/Capn2/Chsy1/Fcgr2b/Fam129a/Ern1/Klre1/Rnf216/Dennd5a/Ppp1r12a/Klrb1f/5430427O19Rik/Itgal/Hopx/1700025G04Rik/N4bp1/Rora/Prf1/Stard10/Errfi1/F2r/Atp2b4
