gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Kat6b,-0.59859055,0.9981504476998344,0.07930745,-0.59859055,0.218288854605569,-1.5744853,-0.59859055,0.6520943209428177,-0.949596,0.0023756926
Dupd1,,,,,,,,,,
Dusp13,,,,,,,,,,
Gm15935,,,,,,,,,,
Samd8,0.15312944,0.9404657259326497,0.63758504,0.15312944,0.8225577895639531,0.34281245,0.15312944,0.9151723207665846,0.2338261,-0.002560045
Vdac2,0.6268248,6.371500312096135e-07,5.4309587,0.6268248,6.126110028572614e-11,7.2254887,0.6268248,2.2923327593828797e-05,4.8640814,-0.04656292
Comtd1,0.8804605,0.0071504560779392,3.1905038,0.8804605,0.0034619716572477,3.3996649,0.8804605,0.0416709877387378,2.6716084,0.005151887
A430057M04Rik,-20.6642,0.9981504476998344,-0.061883256,-20.6642,0.1140989555068072,-1.9751283,-20.6642,0.7453900217819586,-0.72267634,-0.0010344757
4931407E12Rik,,,,,,,,,,
Zfp503,,,,,,,,,,
Lrmda,,,,,,,,,,
Gm7480,,,,,,,,,,
4930405A10Rik,,,,,,,,,,
Gm10248,,,,,,,,,,
Kcnma1,,,,,,,,,,
Gm29626,,,,,,,,,,
CT025624.1,,,,,,,,,,
Dlg5,,,,,,,,,,
E330034G19Rik,,,,,,,,,,
Gm47774,,,,,,,,,,
Gm47814,,,,,,,,,,
Polr3a,0.027901039,0.9981504476998344,0.5431193,0.027901039,0.96742684615973,0.06681605,0.027901039,0.984552470972814,0.045459922,-0.0011692418
Rps24,-0.85253656,2.418194756821216e-44,-14.391373,-0.85253656,1.1198524092330938e-118,-29.6527,-0.85253656,3.400182153825491e-33,-14.743908,-0.03327115
4930542C16Rik,,,,,,,,,,
4930428N03Rik,,,,,,,,,,
Gm47906,,,,,,,,,,
Gm10398,,,,,,,,,,
Gm38408,,,,,,,,,,
Gm32123,,,,,,,,,,
Gm32224,,,,,,,,,,
4930572O13Rik,,,,,,,,,,
Zmiz1os1,1.5334516,0.9981504476998344,0.08462066,1.5334516,0.6638696591948562,0.63226056,1.5334516,0.8032933574262542,0.5290012,-0.00039739764
Gm26660,-0.672853,0.9981504476998344,-0.02406571,-0.672853,0.7269221075770583,-0.51862746,-0.672853,0.87882221971356,-0.32702208,0.0016886556
Gm17747,,,,,,,,,,
Zmiz1,0.5633179,0.001777010200378,3.6167324,0.5633179,0.0065442001113852,3.1866212,0.5633179,0.0853129513467989,2.3579214,0.001787823
Gm26772,-19.750309,0.9981504476998344,-0.030941628,-19.750309,0.3124985508661474,-1.3223455,-19.750309,0.8162564227645203,-0.48383072,-5.5391298e-05
Ppif,1.0797347,9.720932878186352e-07,5.3487606,1.0797347,4.3759373752484175e-06,5.147,1.0797347,0.0008168583376212,3.9643474,0.042463254
Ppifos,,,,,,,,,,
Zcchc24,-21.403913,0.9981504476998344,-0.077354066,-21.403913,0.0930943847855482,-2.0812976,-21.403913,0.729194333167721,-0.7615225,-0.00018702656
Anxa11,0.73497826,2.7834544339811647e-06,5.143186,0.73497826,8.861819429501647e-07,5.479122,0.73497826,0.000762483357287,3.9832199,-0.01674481
Anxa11os,0.15675512,0.9981504476998344,0.038130086,0.15675512,0.9538529709279194,0.09442808,0.15675512,0.978004828920626,0.06646628,-0.00578145
Plac9a,,,,,,,,,,
Tmem254a,0.026522856,0.9981504476998344,0.24440761,0.026522856,0.9738510586137734,0.053079672,0.026522856,0.9869617681813684,0.03717067,-0.0060600783
Cphx1,,,,,,,,,,
Duxbl1,,,,,,,,,,
Gm9780,,,,,,,,,,
Tmem254c,1.5964658,0.9981504476998344,0.40692928,1.5964658,0.2671561325926228,1.4445288,1.5964658,0.5031494311563026,1.2441839,-0.00023440902
Cphx2,,,,,,,,,,
Cphx3,,,,,,,,,,
Duxbl2,,,,,,,,,,
Plac9b,,,,,,,,,,
Tmem254b,,,,,,,,,,
Duxbl3,,,,,,,,,,
Gm34059,,,,,,,,,,
4933413J09Rik,,,,,,,,,,
Slmapos2,,,,,,,,,,
Slmap,0.10662973,0.572405472477947,1.1399958,0.10662973,0.7740151575324188,0.43263674,0.10662973,0.8896090673686753,0.30176085,-0.009619419
Dennd6a,0.38723117,0.4073231086003512,1.3939359,0.38723117,0.3796136043966214,1.1752853,0.38723117,0.6967037896162795,0.8458348,0.020876106
Arf4os,,,,,,,,,,
Arf4,0.25297278,0.2142188148231417,1.8000839,0.25297278,0.0599501632455842,2.3110554,0.25297278,0.3372424564059824,1.5759789,-0.0001220463
Pde12,0.23228692,0.2513773764187765,1.7056962,0.23228692,0.4474065607840846,1.0362895,0.23228692,0.7391717628015793,0.73779535,0.0012282276
9930004E17Rik,,,,,,,,,,
Dnah12,-20.53585,0.9981504476998344,-0.046412442,-20.53585,0.187295753757396,-1.6762698,-20.53585,0.7732206706213673,-0.61332744,-0.0025607287
Asb14,,,,,,,,,,
Appl1,0.451358,0.0037824445050362,3.392562,0.451358,0.0357405828656779,2.5424378,0.451358,0.2481302161971578,1.7882315,0.007267363
Hesx1,0.28104612,0.9981504476998344,0.06891544,0.28104612,0.9200043637319264,0.15958974,0.28104612,0.962715062170855,0.10758472,0.0002951783
Il17rd,,,,,,,,,,
Arhgef3,0.18614618,0.2516537606354613,1.7050712,0.18614618,0.4317326120254102,1.0697572,0.18614618,0.7272111071743164,0.76494855,0.010050171
Fam208a,-0.35543942,0.9981504476998344,-0.21463801,-0.35543942,0.1706375434233157,-1.750709,-0.35543942,0.5407612173388935,-1.1707239,0.00049417367
Ccdc66,0.17663251,0.7004655285419622,0.96364415,0.17663251,0.7282400115443265,0.51630855,0.17663251,0.8663096616548117,0.35838616,7.888293e-05
Erc2,,,,,,,,,,
Gm45645,,,,,,,,,,
Wnt5a,,,,,,,,,,
Gm2670,,,,,,,,,,
Gm35164,,,,,,,,,,
Gm35217,,,,,,,,,,
Cacna2d3,,,,,,,,,,
Lrtm1,,,,,,,,,,
Gm48004,,,,,,,,,,
Gm48006,,,,,,,,,,
Gm48003,,,,,,,,,,
Gm48058,,,,,,,,,,
Gm41118,,,,,,,,,,
Gm35281,,,,,,,,,,
Gm47414,,,,,,,,,,
Selenok,0.6051309,2.093835691992722e-06,5.2017875,0.6051309,6.539116568068335e-10,6.825762,0.6051309,6.352501213804906e-05,4.6225624,-0.027860602
Actr8,0.3615602,0.2057019090391175,1.8231338,0.3615602,0.2903355511278701,1.3804399,0.3615602,0.6319294022293588,0.9906206,-6.438705e-05
Il17rb,,,,,,,,,,
Chdh,,,,,,,,,,
Cacna1d,,,,,,,,,,
Dcp1a,-0.2842485,0.9981504476998344,0.18908772,-0.2842485,0.591157147989989,-0.7664088,-0.2842485,0.8112138413505373,-0.50089526,-0.008337883
Tkt,0.93367606,7.89240293500508e-14,7.8914433,0.93367606,3.986336251210469e-20,10.33112,0.93367606,6.737234687836287e-10,6.90697,0.02406483
Prkcd,0.69339556,0.0114505872153371,3.0354831,0.69339556,0.0108336538297321,3.0099468,0.69339556,0.097729879543779,2.2928321,0.023523185
AC154646.1,,,,,,,,,,
Rft1,-0.6052012,0.9981504476998344,-0.11407772,-0.6052012,0.3513085985325339,-1.2360026,-0.6052012,0.7191812065843113,-0.79084593,-0.008723416
Sfmbt1,1.5623708,0.0329953170194369,2.6513693,1.5623708,0.0010192321734877,3.7804306,1.5623708,0.0109858900931758,3.1760619,-0.0017146012
1700087M22Rik,,,,,,,,,,
Tmem110,1.2463355,0.0222206759035171,2.8007643,1.2463355,0.0017054592725424,3.62443,1.2463355,0.0208309698666638,2.945867,0.005069399
Mustn1,-20.795101,0.9981504476998344,-0.046412442,-20.795101,0.187295753757396,-1.6762778,-20.795101,0.7732206706213673,-0.6133304,-9.2038055e-05
Itih4,,,,,,,,,,
Itih3,,,,,,,,,,
Itih1,,,,,,,,,,
Nek4,-0.12306827,0.9996110732802322,-0.0007813542,-0.12306827,0.9434319163963394,-0.11344195,-0.12306827,0.972197063173343,-0.07968494,-0.0018081359
Spcs1,0.38225135,0.0337876046462792,2.6421492,0.38225135,1.7183638032960573e-05,4.808473,0.38225135,0.0144338463668917,3.0795002,-0.035051547
Glt8d1,0.12126419,0.9981504476998344,0.29550818,0.12126419,0.8806891718117864,0.23466451,0.12126419,0.941130390998477,0.16608305,-0.006303921
Gnl3,0.30294785,0.0243190033207927,2.7667754,0.30294785,0.1493230269620664,1.8269908,0.30294785,0.4753636695908954,1.2958906,0.03800262
Pbrm1,0.19001538,0.2664043230798253,1.6704572,0.19001538,0.2327595384734762,1.5338898,0.19001538,0.597626117645239,1.0607812,-0.025200408
Smim4,0.09783285,0.4731577717310812,1.2886876,0.09783285,0.5733285840156523,0.7983758,0.09783285,0.8004796464185593,0.5351721,-0.0007831055
Nt5dc2,0.90887713,0.9906712878717064,0.5596059,0.90887713,0.2431889077015689,1.5071167,0.90887713,0.5054198135795415,1.2403355,-0.006816023
Stab1,,,,,,,,,,
Nisch,-0.46991408,0.8070234849999233,-0.81940615,-0.46991408,0.0065011892588276,-3.18174,-0.46991408,0.1692537703750778,-2.0150054,0.00989599
Tnnc1,,,,,,,,,,
Sema3g,,,,,,,,,,
Phf7,0.35850534,0.5575588548193285,1.1625769,0.35850534,0.4376471038084066,1.05716,0.35850534,0.724505452158904,0.77262515,0.007560037
Bap1,0.18777497,0.618109724264424,1.0738151,0.18777497,0.664974618498928,0.62999177,0.18777497,0.830423431457588,0.44659775,-0.00045155213
Dnah1,,,,,,,,,,
Gm35823,,,,,,,,,,
Gm49217,,,,,,,,,,
AC108416.1,,,,,,,,,,
Capn7,0.46146038,0.3902501678498934,1.4231586,0.46146038,0.2403075172686294,1.5138417,0.46146038,0.5634607304406689,1.1260153,-0.024057608
Sh3bp5,-3.029399,0.0010435687928894,-3.768315,-3.029399,5.8482011802848136e-27,-11.539795,-3.029399,2.288057107215108e-06,-5.4274006,-0.009135484
Mettl6,0.2982043,0.3141691894090389,1.5696625,0.2982043,0.3885004683034659,1.1566492,0.2982043,0.7029230749428282,0.8334364,-0.0039617703
Eaf1,0.8576996,0.24049493008983,1.7324185,0.8576996,0.0647227418293577,2.2768223,0.8576996,0.264946305628276,1.7444724,0.004134719
Colq,-22.071186,0.9981504476998344,-0.092824884,-22.071186,0.0795082995759753,-2.1638815,-22.071186,0.7191812065843113,-0.7917389,-0.00031847757
Gm49387,,,,,,,,,,
Hacl1,-0.98336506,0.9981504476998344,-0.21940427,-0.98336506,0.0859625460324379,-2.129579,-0.98336506,0.5108436188897191,-1.2286552,-0.0022596195
Btd,0.22693138,0.8678754221274069,0.73744214,0.22693138,0.671454290874058,0.6184867,0.22693138,0.8319797514020931,0.441743,-0.003496123
Ankrd28,0.18616393,0.9981504476998344,0.37973815,0.18616393,0.8180706761660255,0.35112253,0.18616393,0.9077505413083145,0.25509414,-0.00590906
D830044D21Rik,,,,,,,,,,
4930425P05Rik,,,,,,,,,,
Galnt15,,,,,,,,,,
Dph3,0.9329435,1.0457275443703468e-10,6.8927946,0.9329435,1.0883655499442398e-12,7.9118357,0.9329435,5.601317098424051e-07,5.659476,0.041964374
Oxnad1,0.26588503,0.8400281158576588,0.77385324,0.26588503,0.6517056750916927,0.65354985,0.26588503,0.8219110861242096,0.46542436,-0.005340686
Msmb,,,,,,,,,,
Ncoa4,-0.0024829777,0.8633806478338338,0.74322414,-0.0024829777,0.9946915503814476,-0.011148003,-0.0024829777,0.9973806504294148,-0.007922345,-0.012174489
Timm23,0.6974742,0.0980975682514039,2.1974025,0.6974742,0.0466187372505964,2.4280734,0.6974742,0.2217821421312822,1.8556179,-0.020210015
Parg,0.14673318,0.3466689935543013,1.5048101,0.14673318,0.6737759457563397,0.6143519,0.14673318,0.8379811563355979,0.42724162,-0.012887606
Gm17210,,,,,,,,,,
Gm46447,-20.794323,0.9981504476998344,-0.030941628,-20.794323,0.2929957001948085,-1.3699427,-20.794323,0.8112138413505373,-0.501246,-8.551869e-05
Gm48914,-22.193373,0.9981504476998344,-0.12376651,-22.193373,0.0215354263746966,-2.7334573,-22.193373,0.6277475791437154,-1.0001401,-0.00029869223
Ogdhl,,,,,,,,,,
1700024G13Rik,,,,,,,,,,
Chat,,,,,,,,,,
Slc18a3,,,,,,,,,,
Gm2990,,,,,,,,,,
Ercc6,-0.05880998,0.9981504476998344,0.12290702,-0.05880998,0.939767165069449,-0.12000589,-0.05880998,0.9698990828696776,-0.08486528,-0.0004426622
Prrxl1,,,,,,,,,,
3425401B19Rik,,,,,,,,,,
Gm28651,,,,,,,,,,
1810011H11Rik,,,,,,,,,,
Fam170b,,,,,,,,,,
Vstm4,,,,,,,,,,
Wdfy4,,,,,,,,,,
Lrrc18,,,,,,,,,,
Arhgap22,,,,,,,,,,
Gm49030,,,,,,,,,,
Gm15512,,,,,,,,,,
Mapk8,0.12765105,0.5030495976660728,1.2432909,0.12765105,0.7890432853676534,0.40594804,0.12765105,0.8998778460850427,0.2739688,0.0073506264
Frmpd2,,,,,,,,,,
Ptpn20,,,,,,,,,,
Gm49108,,,,,,,,,,
4930503F20Rik,,,,,,,,,,
Gdf10,,,,,,,,,,
Gdf2,,,,,,,,,,
Rbp3,,,,,,,,,,
Zfp488,,,,,,,,,,
Gm30083,,,,,,,,,,
Gm5460,,,,,,,,,,
A630023A22Rik,,,,,,,,,,
Antxrl,,,,,,,,,,
Anxa8,,,,,,,,,,
Gm30556,,,,,,,,,,
Npy4r,,,,,,,,,,
Gprin2,,,,,,,,,,
Syt15,,,,,,,,,,
Gm49201,-22.455582,0.9981504476998344,-0.15470813,-22.455582,0.0101042889405053,-3.0094879,-22.455582,0.5795739243811977,-1.1011363,-0.0015204329
Fam35a,-0.41897756,0.9981504476998344,-0.055788692,-0.41897756,0.5056427984166436,-0.92574406,-0.41897756,0.7735710190966203,-0.61116165,-0.01739277
Glud1,0.63127583,1.2574471131294302e-05,4.8336916,0.63127583,1.2014378898073574e-07,5.8692045,0.63127583,0.0005538064876152,4.072884,-0.0014888233
Fam25c,,,,,,,,,,
Sncg,,,,,,,,,,
Mmrn2,,,,,,,,,,
Bmpr1a,-21.190228,0.9981504476998344,-0.061883256,-21.190228,0.1248470319648761,-1.9214815,-21.190228,0.7500016875889483,-0.7030476,-0.000105749146
Gm17110,,,,,,,,,,
9230112D13Rik,,,,,,,,,,
Ldb3,,,,,,,,,,
Opn4,,,,,,,,,,
Gm49012,,,,,,,,,,
Gm49024,,,,,,,,,,
Gm49025,,,,,,,,,,
Wapl,0.17663477,0.2003593855086635,1.8371983,0.17663477,0.3408002401241322,1.2596611,0.17663477,0.6863183669238102,0.8719535,0.016334422
A930038B10Rik,1.4256725,0.9981504476998344,0.069227986,1.4256725,0.6763588806389099,0.6098334,1.4256725,0.8059792421067798,0.523425,-0.0030087272
Gm49032,-0.111316614,0.9981504476998344,0.219248,-0.111316614,0.913556962840358,-0.17082213,-0.111316614,0.9600698353610888,-0.1138774,0.0022820318
Grid1,,,,,,,,,,
4930596D02Rik,,,,,,,,,,
4930474N05Rik,,,,,,,,,,
Ccser2,0.4258081,0.1124837079957511,2.130128,0.4258081,0.1755380514530714,1.7317485,0.4258081,0.5000111945579453,1.2499213,0.0079659205
Rgr,,,,,,,,,,
Lrit1,,,,,,,,,,
Lrit2,,,,,,,,,,
Cdhr1,,,,,,,,,,
2610528A11Rik,0.015494098,0.9981504476998344,0.022424866,0.015494098,0.99531466039207,0.009799267,0.015494098,0.997758468089063,0.006920967,0.0012079412
Ghitm,0.6802986,5.443244018830835e-07,5.4605722,0.6802986,2.856221042921055e-09,6.570849,0.6802986,9.690370679187232e-05,4.5193014,0.008799839
Gm31393,,,,,,,,,,
Gm31456,,,,,,,,,,
Nrg3,,,,,,,,,,
Gm20641,,,,,,,,,,
Nrg3os,,,,,,,,,,
Gm20642,,,,,,,,,,
1700109I08Rik,,,,,,,,,,
Sh2d4b,,,,,,,,,,
Tspan14,0.24029797,0.3047381481931525,1.5881025,0.24029797,0.4837518688773533,0.9655622,0.24029797,0.7580019977599363,0.67619145,-0.000342163
Fam213a,0.692722,0.3831213152643725,1.4361291,0.692722,0.170223435826177,1.7529671,0.692722,0.4729403515387225,1.3009104,0.00936359
Dydc2,,,,,,,,,,
Gm47547,,,,,,,,,,
Dydc1,,,,,,,,,,
Mat1a,,,,,,,,,,
Sftpa1,,,,,,,,,,
Mbl1,,,,,,,,,,
Sftpd,,,,,,,,,,
Gm2832,,,,,,,,,,
Gm5798,,,,,,,,,,
Gm7945,,,,,,,,,,
Gm6482,,,,,,,,,,
Gm7954,,,,,,,,,,
Gm3486,,,,,,,,,,
Gm7970,,,,,,,,,,
1700049E17Rik2,,,,,,,,,,
Gm3072,,,,,,,,,,
Gm3676,,,,,,,,,,
Gm8068,,,,,,,,,,
Gm7929,,,,,,,,,,
Gm47189,,,,,,,,,,
Gm7980,,,,,,,,,,
1700049E17Rik1,,,,,,,,,,
1700024B05Rik,,,,,,,,,,
Gm6401,,,,,,,,,,
Gm3543,,,,,,,,,,
Gm7951,,,,,,,,,,
Gm17027,,,,,,,,,,
Gm3573,,,,,,,,,,
Gm17026,,,,,,,,,,
Gm9611,,,,,,,,,,
Gm7995,,,,,,,,,,
Gm8005,,,,,,,,,,
Gm8011,,,,,,,,,,
Gm8020,,,,,,,,,,
Gm8024,,,,,,,,,,
Gm17124,,,,,,,,,,
Gm3633,,,,,,,,,,
Gm10378,,,,,,,,,,
Gm3015,,,,,,,,,,
Gm10377,,,,,,,,,,
Gm21977,,,,,,,,,,
Gm8082,,,,,,,,,,
Gm10376,,,,,,,,,,
Gm8094,,,,,,,,,,
Gm8104,,,,,,,,,,
Gm49135,,,,,,,,,,
Gm7233,,,,,,,,,,
Gm8122,,,,,,,,,,
Gm8126,,,,,,,,,,
AC166344.1,,,,,,,,,,
Gm8127,,,,,,,,,,
1700001F09Rik,,,,,,,,,,
Gm8138,,,,,,,,,,
Gm5799,,,,,,,,,,
Gm17654,,,,,,,,,,
Gm10375,,,,,,,,,,
Gm21154,,,,,,,,,,
Gm8165,,,,,,,,,,
Gm7324,1.1463801,0.1298837311163578,2.0589466,1.1463801,0.0137304332596046,2.9250388,1.1463801,0.0892000645037665,2.3376043,-0.0023131534
Gm16506,,,,,,,,,,
Gm6526,,,,,,,,,,
AC154806.1,,,,,,,,,,
Gm8180,,,,,,,,,,
Gm41138,,,,,,,,,,
Gm49083,,,,,,,,,,
Ear1,,,,,,,,,,
Ear10,,,,,,,,,,
Gm8113,,,,,,,,,,
Ang5,,,,,,,,,,
Gm49087,,,,,,,,,,
Ang6,,,,,,,,,,
Gm3287,,,,,,,,,,
Gm49099,,,,,,,,,,
Gm49101,,,,,,,,,,
Ear2,,,,,,,,,,
Gm3327,,,,,,,,,,
4930503E14Rik,,,,,,,,,,
1700047E10Rik,,,,,,,,,,
Gm8212,,,,,,,,,,
Gm32857,,,,,,,,,,
Gm8220,,,,,,,,,,
Gm5930,,,,,,,,,,
Gm8229,,,,,,,,,,
Gm3371,,,,,,,,,,
Gm8232,,,,,,,,,,
AC242269.1,,,,,,,,,,
BC061237,,,,,,,,,,
Gm17093,,,,,,,,,,
AC160336.1,0.1173228,0.1207960566549085,2.093326,0.1173228,0.6335814369224824,0.6880525,0.1173228,0.8187875898002996,0.47550872,-0.019530825
Gm5624,,,,,,,,,,
Gm8247,,,,,,,,,,
Gm8257,,,,,,,,,,
Gm8267,,,,,,,,,,
Gm34060,,,,,,,,,,
Gm49145,,,,,,,,,,
Ptgdr,,,,,,,,,,
Gm17173,-19.624771,0.9981504476998344,-0.030941628,-19.624771,0.2776881265712125,-1.4140068,-19.624771,0.8080601090851488,-0.51736856,-0.000104444196
Ptger2,1.992983,0.7948482965634273,0.8355802,1.992983,0.0838426954242067,2.1486232,1.992983,0.2154589520154357,1.8737633,0.0041279453
Gm49180,,,,,,,,,,
Txndc16,-0.13804959,0.9981504476998344,0.4420121,-0.13804959,0.820017964701439,-0.34776297,-0.13804959,0.9172271340503444,-0.22884062,-0.0009424843
Gpr137c,-0.29817173,0.9981504476998344,-0.00836049,-0.29817173,0.8940637986051221,-0.20922138,-0.29817173,0.9488000983111772,-0.14547098,0.0010452773
Ero1l,1.4264871,1.1703477677755706e-05,4.8497095,1.4264871,1.0515452856743952e-06,5.4652166,1.4264871,0.0001284915000013,4.4507957,0.007206253
Psmc6,0.8224178,5.9305902396029845e-09,6.2592726,0.8224178,7.938484734951523e-11,7.21025,0.8224178,6.236932603039665e-06,5.149052,0.038516443
Styx,-0.18075924,0.9981504476998344,0.24643913,-0.18075924,0.7903444676080214,-0.403158,-0.18075924,0.9010158492057316,-0.2714857,-0.0021538043
Gnpnat1,0.71078384,0.0119842272554563,3.020559,0.71078384,0.0131302503981502,2.9393399,0.71078384,0.1140028054938261,2.219681,-0.028000375
Gm34250,,,,,,,,,,
Fermt2,,,,,,,,,,
Gm41144,,,,,,,,,,
Gm49123,,,,,,,,,,
Gm15601,,,,,,,,,,
Gm49124,,,,,,,,,,
Ddhd1,0.14333837,0.6580361815858858,1.0226364,0.14333837,0.7700971608584654,0.44054338,0.14333837,0.8836955206457701,0.3137896,0.010298516
A530076I17Rik,,,,,,,,,,
Gm15218,,,,,,,,,,
Gm49192,,,,,,,,,,
Gm15217,,,,,,,,,,
Bmp4,,,,,,,,,,
Gm15222,,,,,,,,,,
Gm15221,,,,,,,,,,
Gm48910,,,,,,,,,,
Gm48911,,,,,,,,,,
Gm34756,,,,,,,,,,
Gm48912,,,,,,,,,,
E130120K24Rik,,,,,,,,,,
Rubie,,,,,,,,,,
4933425B07Rik,,,,,,,,,,
D330046F09Rik,,,,,,,,,,
Gm48924,,,,,,,,,,
Cdkn3,0.65825534,0.0007579311905057,3.8545766,0.65825534,0.0070795443661942,3.1591768,0.65825534,0.0949247746479862,2.3059008,-0.012171195
Cnih1,0.83226925,1.8356835980353905e-07,5.6627083,0.83226925,1.8063153390475949e-07,5.804554,0.83226925,0.0002601307528455,4.2706866,-0.001736255
Gm48933,,,,,,,,,,
Gmfb,0.15639077,0.2386330471152076,1.7371067,0.15639077,0.5350232145785564,0.86765164,0.15639077,0.7735710190966203,0.61088586,-0.014411912
Cgrrf1,-0.16526324,0.9981504476998344,0.39645913,-0.16526324,0.7292488579090051,-0.51467353,-0.16526324,0.8736199096004535,-0.3411886,-0.01572435
Gm34934,,,,,,,,,,
Samd4,,,,,,,,,,
2810457G06Rik,,,,,,,,,,
Gm10371,,,,,,,,,,
Gch1,-0.18690364,0.9981504476998344,0.32574657,-0.18690364,0.7028568070495355,-0.5608216,-0.18690364,0.859064255558305,-0.37779206,-0.001825142
Wdhd1,1.7571089,2.70974542723732e-06,5.149437,1.7571089,2.1890311594223202e-07,5.7982445,1.7571089,1.4672097146380873e-05,4.970389,0.011121138
Gm49150,,,,,,,,,,
Socs4,-0.43452105,0.9981504476998344,0.14205019,-0.43452105,0.1778861847055505,-1.7187988,-0.43452105,0.5856987843559418,-1.0888798,-0.021576492
Mapk1ip1l,0.83530056,1.075754620742755e-05,4.8671336,0.83530056,2.8439260514176895e-05,4.7153873,0.83530056,0.0025970335207988,3.633964,0.034147616
Gm49189,,,,,,,,,,
Lgals3,2.7776556,3.4805730953143746e-52,15.65662,2.7776556,6.817409122469307e-63,22.451458,2.7776556,1.5301810391599204e-38,15.345193,0.08142375
Dlgap5,0.11749269,0.4811763393521961,1.2760296,0.11749269,0.7379650835932138,0.4986518,0.11749269,0.8679754039936481,0.35441214,-0.01855906
Gm48975,,,,,,,,,,
Fbxo34,0.43972635,0.5761680229701951,1.134917,0.43972635,0.323286416806096,1.2983817,0.43972635,0.6431883791326576,0.9661334,-0.0043430817
Gm35166,,,,,,,,,,
Atg14,-0.22718103,0.9981504476998344,0.15736474,-0.22718103,0.7506081307666871,-0.47530612,-0.22718103,0.8824434696931416,-0.3188203,-0.003745792
Gm49004,,,,,,,,,,
Ktn1,0.008535146,0.3870325201906689,1.4289407,0.008535146,0.9776512603805334,0.04425516,0.008535146,0.9889919813088256,0.029917676,0.0013237316
4930538L07Rik,,,,,,,,,,
Gm41148,,,,,,,,,,
Gm49302,,,,,,,,,,
Gm35360,,,,,,,,,,
4930447J18Rik,,,,,,,,,,
Gm49303,,,,,,,,,,
Gm49304,,,,,,,,,,
Gm49305,,,,,,,,,,
Gm49306,,,,,,,,,,
Peli2,-21.323019,0.9981504476998344,-0.046412442,-21.323019,0.1758641057376252,-1.7245827,-21.323019,0.7718380880114161,-0.6310046,-0.00013610254
1700128I11Rik,,,,,,,,,,
Tmem260,-0.42763096,0.9981504476998344,0.19783889,-0.42763096,0.3785826088038193,-1.1769668,-0.42763096,0.735477189476409,-0.7470199,0.0022646883
4930572G02Rik,,,,,,,,,,
Gm49120,,,,,,,,,,
Gm35766,,,,,,,,,,
Gm49151,,,,,,,,,,
Otx2,,,,,,,,,,
Otx2os1,,,,,,,,,,
Gm49156,,,,,,,,,,
Exoc5,0.5658346,0.0038740829677919,3.3855298,0.5658346,0.0110026111399012,3.003387,0.5658346,0.1145728827326868,2.2170434,-0.0027675496
Ap5m1,-0.07040965,0.9981504476998344,0.5375717,-0.07040965,0.8739050617936008,-0.24766533,-0.07040965,0.939664769590328,-0.17054752,-0.00061828946
Naa30,0.034680992,0.8212335769605524,0.8006537,0.034680992,0.9470799950254998,0.1073732,0.034680992,0.974948988088276,0.07345923,0.015615141
Gm48935,,,,,,,,,,
1700011H14Rik,,,,,,,,,,
Slc35f4,,,,,,,,,,
Gm48940,,,,,,,,,,
3632451O06Rik,,,,,,,,,,
Gm36146,,,,,,,,,,
Olfr722,,,,,,,,,,
Olfr723,,,,,,,,,,
Olfr724,,,,,,,,,,
Olfr725,,,,,,,,,,
Olfr726,,,,,,,,,,
Olfr727,,,,,,,,,,
Olfr728,,,,,,,,,,
Olfr729,,,,,,,,,,
Olfr730,,,,,,,,,,
Olfr731,,,,,,,,,,
Olfr732,,,,,,,,,,
Olfr733,,,,,,,,,,
Olfr734,,,,,,,,,,
Olfr735,,,,,,,,,,
Tlr11,,,,,,,,,,
Olfr736,,,,,,,,,,
Olfr738,,,,,,,,,,
Olfr739,,,,,,,,,,
Olfr740,,,,,,,,,,
Olfr741,,,,,,,,,,
Olfr742,-20.52031,0.9981504476998344,-0.030941628,-20.52031,0.284565854145771,-1.3923572,-20.52031,0.808441067547982,-0.5094472,-6.822648e-05
Olfr743,,,,,,,,,,
Olfr744,,,,,,,,,,
Olfr745,,,,,,,,,,
Olfr746,,,,,,,,,,
Olfr747,,,,,,,,,,
Olfr748,,,,,,,,,,
Olfr749,,,,,,,,,,
Ttc5,-0.11986644,0.7303265474229201,0.9239514,-0.11986644,0.6970550321262236,-0.5718009,-0.11986644,0.8574854892402742,-0.3833001,-0.0016610889
Ccnb1ip1,1.3702304,0.3767595007487868,1.4490995,1.3702304,0.0302164170844769,2.6194744,1.3702304,0.1158601986950368,2.2129061,-0.022807833
Parp2,0.51060116,0.0110045926161353,3.0484536,0.51060116,0.0374859013056708,2.5229435,0.51060116,0.2292381886543933,1.8370987,0.0025774625
Tep1,-0.40035293,0.9981504476998344,0.089152515,-0.40035293,0.4296793699881071,-1.0738087,-0.40035293,0.7504905700488584,-0.6996266,0.0076490715
Gm26782,0.36939493,0.4685773480600692,1.2957978,0.36939493,0.3725260409522715,1.1900523,0.36939493,0.6896318760289124,0.86036694,-0.009835072
Klhl33,2.2879438,0.9981504476998344,0.20002668,2.2879438,0.4259891923538533,1.0816398,2.2879438,0.6518802566675798,0.950171,0.0041582366
Osgep,0.4613168,0.0046500597920785,3.3281784,0.4613168,0.0229056672864864,2.7277455,0.4613168,0.1822540892056506,1.9717882,0.019405477
